policy,candidate_id,seed,contention_level,freshness_window,delta,A0,deadline_and_stale_count,deadline_miss_count,deadline_success_rate,divergence,dronet_deadline_success_rate,dronet_deadline_success_rate_vs_ref,dronet_max_lateness_ms,dronet_max_lateness_ms_vs_ref,dronet_n_invocations,dronet_reference_window_ms,epoch_ms,fits_in_epoch,freshness_success_rate,makespan_ms,max_input_age,max_input_age_at_start,n_with_age,no_producer_count,output_valid_rate,p50_input_age,p50_input_age_at_start,p95_input_age,p95_input_age_at_start,p99_input_age,soft_instances_admitted,soft_instances_completed,soft_instances_offered,soft_instances_released,solver_wall_s,stale_input_count,total_consumer_invocations,valid_count
probe_defer50,probe_defer50,0,3,70.546074,10.0,60.546074,0,0,1.0,0.75,0.09090909090909091,0.09090909090909091,37.174683000000016,37.174683000000016,11,50.0,300.0,False,0.25,612.4083269999992,130.546074,130.0,50,2,0.25,90.75511299999982,90.0,130.54607399999992,130.0,130.546074,3,2,3,6,289.63501262664795,37,52,13
probe_defer50,probe_defer50,0,3,80.546074,20.0,60.546074,0,0,1.0,0.6538461538461539,0.09090909090909091,0.09090909090909091,37.174683000000016,37.174683000000016,11,50.0,300.0,False,0.34615384615384615,612.4083269999992,130.546074,130.0,50,2,0.34615384615384615,90.75511299999982,90.0,130.54607399999992,130.0,130.546074,3,2,3,6,289.63501262664795,32,52,18
probe_defer50,probe_defer50,0,3,90.546074,30.0,60.546074,0,0,1.0,0.5576923076923077,0.09090909090909091,0.09090909090909091,37.174683000000016,37.174683000000016,11,50.0,300.0,False,0.4423076923076923,612.4083269999992,130.546074,130.0,50,2,0.4423076923076923,90.75511299999982,90.0,130.54607399999992,130.0,130.546074,3,2,3,6,289.63501262664795,27,52,23
probe_defer50,probe_defer50,0,3,110.546074,50.0,60.546074,0,0,1.0,0.28846153846153844,0.09090909090909091,0.09090909090909091,37.174683000000016,37.174683000000016,11,50.0,300.0,False,0.7115384615384616,612.4083269999992,130.546074,130.0,50,2,0.7115384615384616,90.75511299999982,90.0,130.54607399999992,130.0,130.546074,3,2,3,6,289.63501262664795,13,52,37
probe_defer50,probe_defer50,0,4,65.546074,5.0,60.546074,0,0,1.0,0.935064935064935,0.0625,0.0625,531.9673839999992,531.9673839999992,16,50.0,300.0,False,0.06493506493506493,1030.3096229999978,560.6096389999999,560.0,75,2,0.06493506493506493,300.5460739999999,300.0,523.5460739999999,523.0,553.1626008999999,4,3,4,11,1212.431513786316,70,77,5
probe_defer50,probe_defer50,0,4,70.546074,10.0,60.546074,0,0,1.0,0.935064935064935,0.0625,0.0625,531.9673839999992,531.9673839999992,16,50.0,300.0,False,0.06493506493506493,1030.3096229999978,560.6096389999999,560.0,75,2,0.06493506493506493,300.5460739999999,300.0,523.5460739999999,523.0,553.1626008999999,4,3,4,11,1212.431513786316,70,77,5
probe_defer50,probe_defer50,0,4,80.546074,20.0,60.546074,0,0,1.0,0.922077922077922,0.0625,0.0625,531.9673839999992,531.9673839999992,16,50.0,300.0,False,0.07792207792207792,1030.3096229999978,560.6096389999999,560.0,75,2,0.07792207792207792,300.5460739999999,300.0,523.5460739999999,523.0,553.1626008999999,4,3,4,11,1212.431513786316,69,77,6
probe_defer50,probe_defer50,0,4,90.546074,30.0,60.546074,0,0,1.0,0.9090909090909091,0.0625,0.0625,531.9673839999992,531.9673839999992,16,50.0,300.0,False,0.09090909090909091,1030.3096229999978,560.6096389999999,560.0,75,2,0.09090909090909091,300.5460739999999,300.0,523.5460739999999,523.0,553.1626008999999,4,3,4,11,1212.431513786316,68,77,7
probe_defer50,probe_defer50,0,4,110.546074,50.0,60.546074,0,0,1.0,0.8831168831168831,0.0625,0.0625,531.9673839999992,531.9673839999992,16,50.0,300.0,False,0.11688311688311688,1030.3096229999978,560.6096389999999,560.0,75,2,0.11688311688311688,300.5460739999999,300.0,523.5460739999999,523.0,553.1626008999999,4,3,4,11,1212.431513786316,66,77,9
oracle,oracle<-probe_defer50,0,0,65.546074,5.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-32.825316999999984,-32.825316999999984,6,50.0,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,0,0,0,0,7.534220457077026,0,30,28
oracle,oracle<-probe_defer50,0,0,70.546074,10.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-32.825316999999984,-32.825316999999984,6,50.0,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,0,0,0,0,7.534220457077026,0,30,28
oracle,oracle<-probe_defer50,0,0,80.546074,20.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-32.825316999999984,-32.825316999999984,6,50.0,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,0,0,0,0,7.534220457077026,0,30,28
oracle,oracle<-probe_defer50,0,0,90.546074,30.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-32.825316999999984,-32.825316999999984,6,50.0,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,0,0,0,0,7.534220457077026,0,30,28
oracle,oracle<-probe_defer50,0,0,110.546074,50.0,60.546074,0,0,1.0,0.06666666666666665,1.0,1.0,-32.825316999999984,-32.825316999999984,6,50.0,300.0,True,0.9333333333333333,290.5460739999999,60.54607400000002,60.0,28,2,0.9333333333333333,40.546074000000004,40.0,60.546074000000004,60.0,60.54607400000001,0,0,0,0,7.534220457077026,0,30,28
oracle,oracle<-probe_defer50,0,1,65.546074,5.0,60.546074,0,0,1.0,0.4,0.6666666666666666,0.6666666666666666,37.174683000000016,37.174683000000016,6,50.0,300.0,True,0.6,290.5460739999999,130.546074,130.0,28,2,0.6,55.54607399999996,55.0,117.046074,116.49999999999999,127.84607400000002,1,1,1,1,15.606694221496582,10,30,18
oracle,oracle<-probe_defer50,0,1,70.546074,10.0,60.546074,0,0,1.0,0.3666666666666667,0.6666666666666666,0.6666666666666666,37.174683000000016,37.174683000000016,6,50.0,300.0,True,0.6333333333333333,290.5460739999999,130.546074,130.0,28,2,0.6333333333333333,55.54607399999996,55.0,117.046074,116.49999999999999,127.84607400000002,1,1,1,1,15.606694221496582,9,30,19
oracle,oracle<-probe_defer50,0,1,80.546074,20.0,60.546074,0,0,1.0,0.33333333333333337,0.6666666666666666,0.6666666666666666,37.174683000000016,37.174683000000016,6,50.0,300.0,True,0.6666666666666666,290.5460739999999,130.546074,130.0,28,2,0.6666666666666666,55.54607399999996,55.0,117.046074,116.49999999999999,127.84607400000002,1,1,1,1,15.606694221496582,8,30,20
oracle,oracle<-probe_defer50,0,1,90.546074,30.0,60.546074,0,0,1.0,0.2666666666666667,0.6666666666666666,0.6666666666666666,37.174683000000016,37.174683000000016,6,50.0,300.0,True,0.7333333333333333,290.5460739999999,130.546074,130.0,28,2,0.7333333333333333,55.54607399999996,55.0,117.046074,116.49999999999999,127.84607400000002,1,1,1,1,15.606694221496582,6,30,22
