policy,contention_level,seed,task,instance,criticality,release_time,start_time,end_time,deadline
cand_c1_defer12,2,0,mlp_control,29,hard,290.0,290.0,290.5460739999999,300.0
cand_c1_defer12,2,0,mlp_control,3,hard,30.0,30.0,30.546073999999994,40.0
cand_c1_defer12,2,0,mlp_control,4,hard,40.0,40.0,40.546074,50.0
cand_c1_defer12,2,0,mlp_control,5,hard,50.0,50.0,50.847064,60.0
cand_c1_defer12,2,0,mlp_control,6,hard,60.0,60.0,60.546074,70.0
cand_c1_defer12,2,0,mlp_control,7,hard,70.0,70.0,71.76477800000004,80.0
cand_c1_defer12,2,0,mlp_control,8,hard,80.0,80.0,80.54607400000002,90.0
cand_c1_defer12,2,0,mlp_control,9,hard,90.0,90.0,90.54607400000002,100.0
cand_c1_defer12,2,0,yolov8_nano_64,0,soft,12.0,12.496096999999999,78.67102500000001,312.0
cand_c1_defer12,2,0,yolov8_nano_64,1,soft,162.0,162.49609700000002,228.6710250000001,462.0
cand_c1_defer12,3,0,dronet,0,hard,0.0,0.546074,17.206608999999993,50.0
cand_c1_defer12,3,0,dronet,1,hard,50.0,80.54607400000002,97.17468300000002,100.0
cand_c1_defer12,3,0,dronet,2,hard,100.0,100.54607400000002,117.20660900000001,150.0
cand_c1_defer12,3,0,dronet,3,hard,150.0,180.546074,197.17468300000002,200.0
cand_c1_defer12,3,0,dronet,4,hard,200.0,200.546074,217.20660900000001,250.0
cand_c1_defer12,3,0,dronet,5,hard,250.0,280.5460739999999,297.1746829999999,300.0
cand_c1_defer12,3,0,mlp_control,0,hard,0.0,0.0,0.546074,10.0
cand_c1_defer12,3,0,mlp_control,1,hard,10.0,10.0,10.546074000000003,20.0
cand_c1_defer12,3,0,mlp_control,10,hard,100.0,100.0,100.54607400000002,110.0
cand_c1_defer12,3,0,mlp_control,11,hard,110.0,110.0,110.54607400000002,120.0
cand_c1_defer12,3,0,mlp_control,12,hard,120.0,120.0,120.54607400000002,130.0
cand_c1_defer12,3,0,mlp_control,13,hard,130.0,130.0,130.546074,140.0
cand_c1_defer12,3,0,mlp_control,14,hard,140.0,140.0,140.546074,150.0
cand_c1_defer12,3,0,mlp_control,15,hard,150.0,150.0,150.84706400000005,160.0
cand_c1_defer12,3,0,mlp_control,16,hard,160.0,160.0,160.546074,170.0
cand_c1_defer12,3,0,mlp_control,17,hard,170.0,170.0,171.76477800000006,180.0
cand_c1_defer12,3,0,mlp_control,18,hard,180.0,180.0,180.546074,190.0
cand_c1_defer12,3,0,mlp_control,19,hard,190.0,190.0,190.546074,200.0
cand_c1_defer12,3,0,mlp_control,2,hard,20.0,20.0,20.546073999999994,30.0
cand_c1_defer12,3,0,mlp_control,20,hard,200.0,200.0,200.546074,210.0
cand_c1_defer12,3,0,mlp_control,21,hard,210.0,210.0,210.546074,220.0
cand_c1_defer12,3,0,mlp_control,22,hard,220.0,220.0,220.546074,230.0
cand_c1_defer12,3,0,mlp_control,23,hard,230.0,230.0,230.546074,240.0
cand_c1_defer12,3,0,mlp_control,24,hard,240.0,240.0,240.546074,250.0
cand_c1_defer12,3,0,mlp_control,25,hard,250.0,250.0,250.84706400000005,260.0
cand_c1_defer12,3,0,mlp_control,26,hard,260.0,260.0,260.5460739999999,270.0
cand_c1_defer12,3,0,mlp_control,27,hard,270.0,270.0,271.7647780000001,280.0
cand_c1_defer12,3,0,mlp_control,28,hard,280.0,280.0,280.5460739999999,290.0
cand_c1_defer12,3,0,mlp_control,29,hard,290.0,290.0,290.5460739999999,300.0
cand_c1_defer12,3,0,mlp_control,3,hard,30.0,30.0,30.546073999999994,40.0
cand_c1_defer12,3,0,mlp_control,4,hard,40.0,40.0,40.546074,50.0
cand_c1_defer12,3,0,mlp_control,5,hard,50.0,50.0,50.847064,60.0
cand_c1_defer12,3,0,mlp_control,6,hard,60.0,60.0,60.546074,70.0
cand_c1_defer12,3,0,mlp_control,7,hard,70.0,70.0,71.76477800000004,80.0
cand_c1_defer12,3,0,mlp_control,8,hard,80.0,80.0,80.54607400000002,90.0
cand_c1_defer12,3,0,mlp_control,9,hard,90.0,90.0,90.54607400000002,100.0
cand_c1_defer12,3,0,yolov8_nano_64,0,soft,12.0,12.496096999999999,78.67102500000001,312.0
cand_c1_defer12,3,0,yolov8_nano_64,1,soft,112.0,112.49609700000002,178.6710250000001,412.0
cand_c1_defer12,3,0,yolov8_nano_64,2,soft,212.0,212.49609700000002,278.6710250000001,512.0
cand_c1_defer12,4,0,dronet,0,hard,0.0,0.546074,17.206608999999993,50.0
cand_c1_defer12,4,0,dronet,1,hard,50.0,80.54607400000002,100.41449400000002,100.0
cand_c1_defer12,4,0,dronet,10,hard,500.0,756.3388299999987,772.9674389999984,550.0
cand_c1_defer12,4,0,dronet,11,hard,550.0,772.8213009999985,789.4499099999982,600.0
cand_c1_defer12,4,0,dronet,12,hard,600.0,789.3037719999983,805.932380999998,650.0
cand_c1_defer12,4,0,dronet,2,hard,100.0,230.546074,250.41449400000002,150.0
cand_c1_defer12,4,0,dronet,3,hard,150.0,380.5460739999999,400.41449399999993,200.0
cand_c1_defer12,4,0,dronet,4,hard,200.0,530.5460739999999,550.4144939999995,250.0
cand_c1_defer12,4,0,dronet,5,hard,250.0,673.9264749999996,690.5550839999994,300.0
cand_c1_defer12,4,0,dronet,6,hard,300.0,690.4089459999994,707.0375549999992,350.0
cand_c1_defer12,4,0,dronet,7,hard,350.0,706.8914169999993,723.520025999999,400.0
cand_c1_defer12,4,0,dronet,8,hard,400.0,723.373887999999,740.0024969999988,450.0
cand_c1_defer12,4,0,dronet,9,hard,450.0,739.8563589999989,756.4849679999986,500.0
cand_c1_defer12,4,0,mlp_control,0,hard,0.0,0.0,0.546074,10.0
cand_c1_defer12,4,0,mlp_control,1,hard,10.0,10.0,10.546074000000003,20.0
cand_c1_defer12,4,0,mlp_control,10,hard,100.0,100.0,100.72113200000003,110.0
cand_c1_defer12,4,0,mlp_control,11,hard,110.0,110.0,110.54607400000002,120.0
cand_c1_defer12,4,0,mlp_control,12,hard,120.0,120.0,120.54607400000002,130.0
cand_c1_defer12,4,0,mlp_control,13,hard,130.0,130.0,130.546074,140.0
cand_c1_defer12,4,0,mlp_control,14,hard,140.0,140.0,140.546074,150.0
cand_c1_defer12,4,0,mlp_control,15,hard,150.0,150.0,150.546074,160.0
cand_c1_defer12,4,0,mlp_control,16,hard,160.0,160.0,160.546074,170.0
cand_c1_defer12,4,0,mlp_control,17,hard,170.0,170.0,170.546074,180.0
cand_c1_defer12,4,0,mlp_control,18,hard,180.0,180.0,180.546074,190.0
cand_c1_defer12,4,0,mlp_control,19,hard,190.0,190.0,190.546074,200.0
cand_c1_defer12,4,0,mlp_control,2,hard,20.0,20.0,20.546073999999994,30.0
cand_c1_defer12,4,0,mlp_control,20,hard,200.0,200.0,200.70227500000013,210.0
cand_c1_defer12,4,0,mlp_control,21,hard,210.0,210.0,210.66697200000007,220.0
cand_c1_defer12,4,0,mlp_control,22,hard,220.0,220.0,220.546074,230.0
cand_c1_defer12,4,0,mlp_control,23,hard,230.0,230.0,230.546074,240.0
cand_c1_defer12,4,0,mlp_control,24,hard,240.0,240.0,240.546074,250.0
cand_c1_defer12,4,0,mlp_control,25,hard,250.0,250.0,250.72113200000004,260.0
cand_c1_defer12,4,0,mlp_control,26,hard,260.0,260.0,260.5460739999999,270.0
cand_c1_defer12,4,0,mlp_control,27,hard,270.0,270.0,270.5460739999999,280.0
cand_c1_defer12,4,0,mlp_control,28,hard,280.0,280.0,280.5460739999999,290.0
cand_c1_defer12,4,0,mlp_control,29,hard,290.0,290.0,290.5460739999999,300.0
cand_c1_defer12,4,0,mlp_control,3,hard,30.0,30.0,30.546073999999994,40.0
cand_c1_defer12,4,0,mlp_control,30,hard,300.0,300.0,300.5460739999999,310.0
cand_c1_defer12,4,0,mlp_control,31,hard,310.0,310.0,310.5460739999999,320.0
cand_c1_defer12,4,0,mlp_control,32,hard,320.0,320.0,320.5460739999999,330.0
cand_c1_defer12,4,0,mlp_control,33,hard,330.0,330.0,330.5460739999999,340.0
cand_c1_defer12,4,0,mlp_control,34,hard,340.0,340.0,340.5460739999999,350.0
cand_c1_defer12,4,0,mlp_control,35,hard,350.0,350.0,350.70227499999976,360.0
cand_c1_defer12,4,0,mlp_control,36,hard,360.0,360.0,360.6669719999998,370.0
cand_c1_defer12,4,0,mlp_control,37,hard,370.0,370.0,370.5460739999999,380.0
cand_c1_defer12,4,0,mlp_control,38,hard,380.0,380.0,380.5460739999999,390.0
cand_c1_defer12,4,0,mlp_control,39,hard,390.0,390.0,390.5460739999999,400.0
cand_c1_defer12,4,0,mlp_control,4,hard,40.0,40.0,40.546074,50.0
cand_c1_defer12,4,0,mlp_control,40,hard,400.0,400.0,400.72113199999984,410.0
cand_c1_defer12,4,0,mlp_control,41,hard,410.0,410.0,410.5460739999999,420.0
cand_c1_defer12,4,0,mlp_control,42,hard,420.0,420.0,420.5460739999999,430.0
cand_c1_defer12,4,0,mlp_control,43,hard,430.0,430.0,430.5460739999999,440.0
cand_c1_defer12,4,0,mlp_control,44,hard,440.0,440.0,440.5460739999999,450.0
cand_c1_defer12,4,0,mlp_control,45,hard,450.0,450.0,450.5460739999999,460.0
cand_c1_defer12,4,0,mlp_control,46,hard,460.0,460.0,460.5460739999999,470.0
cand_c1_defer12,4,0,mlp_control,47,hard,470.0,470.0,470.5460739999999,480.0
cand_c1_defer12,4,0,mlp_control,48,hard,480.0,480.0,480.5460739999999,490.0
cand_c1_defer12,4,0,mlp_control,49,hard,490.0,490.0,490.5460739999999,500.0
cand_c1_defer12,4,0,mlp_control,5,hard,50.0,50.0,50.847064,60.0
cand_c1_defer12,4,0,mlp_control,50,hard,500.0,500.0,500.70227499999976,510.0
cand_c1_defer12,4,0,mlp_control,51,hard,510.0,510.0,510.6669719999998,520.0
cand_c1_defer12,4,0,mlp_control,52,hard,520.0,520.0,520.5460739999999,530.0
cand_c1_defer12,4,0,mlp_control,53,hard,530.0,530.0,530.5460739999999,540.0
cand_c1_defer12,4,0,mlp_control,54,hard,540.0,540.0,540.5460739999999,550.0
cand_c1_defer12,4,0,mlp_control,55,hard,550.0,550.0,550.7211319999994,560.0
cand_c1_defer12,4,0,mlp_control,56,hard,560.0,560.0,560.5460739999999,570.0
cand_c1_defer12,4,0,mlp_control,57,hard,570.0,570.0,570.5460739999999,580.0
cand_c1_defer12,4,0,mlp_control,58,hard,580.0,580.0,580.5460739999999,590.0
cand_c1_defer12,4,0,mlp_control,59,hard,590.0,590.0,590.5460739999999,600.0
cand_c1_defer12,4,0,mlp_control,6,hard,60.0,60.0,60.546074,70.0
cand_c1_defer12,4,0,mlp_control,60,hard,600.0,600.0,600.5460739999999,610.0
cand_c1_defer12,4,0,mlp_control,61,hard,610.0,610.0,610.5460739999999,620.0
cand_c1_defer12,4,0,mlp_control,7,hard,70.0,70.0,71.76477800000004,80.0
cand_c1_defer12,4,0,mlp_control,8,hard,80.0,80.0,80.54607400000002,90.0
cand_c1_defer12,4,0,mlp_control,9,hard,90.0,90.0,90.54607400000002,100.0
cand_c1_defer12,4,0,yolov8_nano_64,0,soft,12.0,12.496096999999999,78.67102500000001,312.0
cand_c1_defer12,4,0,yolov8_nano_64,1,soft,87.0,87.65033700000002,154.13911300000004,387.0
cand_c1_defer12,4,0,yolov8_nano_64,2,soft,162.0,162.0,225.1358470000001,462.0
cand_c1_defer12,4,0,yolov8_nano_64,3,soft,237.0,237.650337,304.13911299999995,537.0
cand_c1_defer12,4,0,yolov8_nano_64,4,soft,312.0,312.0,375.1358469999999,612.0
cand_c1_defer12,4,0,yolov8_nano_64,5,soft,387.0,387.6503369999999,454.13911299999995,687.0
cand_c1_defer12,4,0,yolov8_nano_64,6,soft,462.0,462.0,525.1358469999998,762.0
cand_c1_defer12,4,0,yolov8_nano_64,7,soft,537.0,537.6503369999998,604.1391129999998,837.0
cand_c1_defer12,4,0,yolov8_nano_64,8,soft,612.0,612.0,673.9264749999996,912.0
