dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
0,vint_par$dispatch_0_CPU_qnn_graph_ir_ops296,,,5.891000,ms,5891000.000000,0,,qnn-in_situ_p50_pooled@2026-08-30,qnn_graph,ir_ops=296,5891
1,vint_par$dispatch_1_CPU_qnn_graph_ir_ops243,,,15.392000,ms,15392000.000000,0,,qnn-in_situ_p50_pooled@2026-08-30,qnn_graph,ir_ops=243,15392
2,vint_par$dispatch_2_CPU_qnn_graph_ir_ops58,,,9.509000,ms,9509000.000000,0,,qnn-in_situ_p50_pooled@2026-08-30,qnn_graph,ir_ops=58,9509
3,vint_par$dispatch_3_CPU_qnn_graph_ir_ops8,,,0.074000,ms,74000.000000,0,,qnn-in_situ_p50_pooled@2026-08-30,qnn_graph,ir_ops=8,74
