dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path
,_encoding_20_embedded_elf_riscv_64__encoding_20_encode_1000x1280xf32_to_1000x1280xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_20_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_20_embedded_elf_riscv_64_benchmark.mlir,7.14,ms,7140000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_20_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_21_embedded_elf_riscv_64__encoding_21_encode_1000xf32_to_1000xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_21_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_21_embedded_elf_riscv_64_benchmark.mlir,0.059,ms,59000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_21_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_22_embedded_elf_riscv_64__encoding_22_encode_32x12544xf32_to_32x12544xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_22_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_22_embedded_elf_riscv_64_benchmark.mlir,2.2,ms,2200000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_22_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_23_embedded_elf_riscv_64__encoding_23_encode_24x3136xf32_to_24x3136xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_23_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_23_embedded_elf_riscv_64_benchmark.mlir,0.379,ms,379000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_23_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_24_embedded_elf_riscv_64__encoding_24_encode_32x784xf32_to_32x784xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_24_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_24_embedded_elf_riscv_64_benchmark.mlir,0.142,ms,142000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_24_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_25_embedded_elf_riscv_64__encoding_25_encode_64x196xf32_to_64x196xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_25_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_25_embedded_elf_riscv_64_benchmark.mlir,0.119,ms,119000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_25_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_26_embedded_elf_riscv_64__encoding_26_encode_96x196xf32_to_96x196xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_26_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_26_embedded_elf_riscv_64_benchmark.mlir,0.143,ms,143000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_26_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_27_embedded_elf_riscv_64__encoding_27_encode_160x49xf32_to_160x49xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_27_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_27_embedded_elf_riscv_64_benchmark.mlir,0.101,ms,101000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_27_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_2_embedded_elf_riscv_64__encoding_2_encode_24x96xf32_to_24x96xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_2_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_2_embedded_elf_riscv_64_benchmark.mlir,0.072,ms,72000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_2_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_3_embedded_elf_riscv_64__encoding_3_encode_24xf32_to_24xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_3_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_3_embedded_elf_riscv_64_benchmark.mlir,0.063,ms,63000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_3_embedded_elf_riscv_64_benchmark.vmfb.log
