entry_id,network,instance,dispatch_id,op,name,core_kind,hart,predicted_start_ms,predicted_duration_ms,worker_kind_idx,worker_hart,actual_start_cycles,actual_end_cycles
0,dronet,0,0,conv2d_s8,conv_modules.0,rvv,1,0.000000,2.165125,0,1,8155,69274
1,mlp_control,0,0,linear_s8,mlp.0,rvv,0,0.000000,0.028667,0,0,13932,14740
2,yolov8_nano,0,0,conv2d_batchnorm2d_silu_s8,l0.conv,rvv,2,0.000000,5.001542,0,2,19642,137992
3,mlp_control,0,1,elu_s8,mlp.1,rvv,0,0.028667,0.015125,0,0,14784,15239
4,mlp_control,0,2,linear_s8,mlp.2,rvv,0,0.043792,0.018458,0,0,15255,15904
5,mlp_control,0,3,elu_s8,mlp.3,rvv,0,0.062250,0.008250,0,0,15932,16173
6,mlp_control,0,4,linear_s8,mlp.4,rvv,0,0.070500,0.006250,0,0,16183,16476
7,mlp_control,0,5,elu_s8,mlp.5,rvv,0,0.076750,0.005125,0,0,16516,16694
8,mlp_control,0,6,linear_s8,mlp.6,rvv,0,0.081875,0.001125,0,0,16711,16751
9,dronet,0,1,maxpool2d_s8,maxpool1,rvv,0,2.165125,0.801750,0,0,70296,89644
10,dronet,0,2,batchnorm2d_s8,bn_modules.0,rvv,0,2.966875,0.060042,0,0,89878,91701
11,dronet,0,5,conv2d_s8,conv_modules.3,rvv,1,2.966875,0.191792,0,1,90411,99197
12,dronet,0,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,3.026917,1.216792,0,0,91726,120459
13,dronet,0,4,conv2d_s8,conv_modules.2,rvv,0,4.243709,0.777542,0,0,120487,138627
14,yolov8_nano,0,1,conv2d_batchnorm2d_silu_s8,l1.conv,rvv,2,5.001542,4.494375,0,2,138052,252451
15,dronet,0,6,add_s8,add,rvv,0,5.021251,0.049542,0,0,138639,139726
16,dronet,0,10,conv2d_s8,conv_modules.6,rvv,1,5.070793,0.088750,0,1,140421,146643
17,dronet,0,7,batchnorm2d_s8,bn_modules.2,rvv,0,5.070793,0.024583,0,0,139988,140825
18,dronet,0,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,5.095376,0.748125,0,0,140844,155712
19,dronet,0,9,conv2d_s8,conv_modules.5,rvv,0,5.843501,0.934917,0,0,155748,179072
20,dronet,0,11,add_s8,add_1,rvv,0,6.778418,0.020708,0,0,179091,179780
21,dronet,0,12,batchnorm2d_s8,bn_modules.4,rvv,0,6.799126,0.010667,0,0,179993,180282
22,dronet,0,15,conv2d_s8,conv_modules.9,rvv,1,6.799126,0.114250,0,1,180386,183553
23,dronet,0,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,6.809793,0.931250,0,0,180294,202526
24,dronet,0,14,conv2d_s8,conv_modules.8,rvv,0,7.741043,1.634875,0,0,202555,237320
25,dronet,0,16,add_s8,add_2,rvv,0,9.375918,0.010833,0,0,237365,237771
26,dronet,0,17,relu_s8,relu_modules.6,rvv,0,9.386751,0.001167,0,0,237776,237809
27,dronet,0,18,linear_s8,linear1,rvv,1,9.387918,0.002792,0,1,238806,238853
28,dronet,0,19,linear_s8,linear2,rvv,0,9.387918,0.001958,0,0,238074,238166
29,dronet,0,20,sigmoid_s8,sigmoid1,rvv,0,9.389876,0.001417,0,0,238182,238239
30,yolov8_nano,0,2,conv2d_batchnorm2d_silu_s8,l2.cv1.conv,rvv,1,9.495917,2.401042,0,1,253012,312075
31,mlp_control,1,0,linear_s8,mlp.0,rvv,0,10.000000,0.028667,0,0,240032,240443
32,mlp_control,1,1,elu_s8,mlp.1,rvv,0,10.028667,0.015125,0,0,240468,240844
33,mlp_control,1,2,linear_s8,mlp.2,rvv,0,10.043792,0.018458,0,0,240854,241305
34,mlp_control,1,3,elu_s8,mlp.3,rvv,0,10.062250,0.008250,0,0,241325,241544
35,mlp_control,1,4,linear_s8,mlp.4,rvv,0,10.070500,0.006250,0,0,241558,241769
36,mlp_control,1,5,elu_s8,mlp.5,rvv,0,10.076750,0.005125,0,0,241773,241907
37,mlp_control,1,6,linear_s8,mlp.6,rvv,0,10.081875,0.001125,0,0,241917,241951
38,yolov8_nano,0,-1,chunk2_c1,chunk,rvv,0,11.896959,0.000000,-1,-1,0,0
39,yolov8_nano,0,3,conv2d_batchnorm2d_silu_s8,l2.m0.cv1.conv,rvv,0,11.896959,3.869583,0,0,312742,404166
40,yolov8_nano,0,4,conv2d_batchnorm2d_silu_s8,l2.m0.cv2.conv,rvv,0,15.766542,3.812958,0,0,404192,496967
41,yolov8_nano,0,5,add_s8,add,rvv,0,19.579500,0.173333,0,0,496989,501180
42,yolov8_nano,0,6,cat3_c1_s8,cat,rvv,0,19.752832,0.189333,0,0,501195,507033
43,yolov8_nano,0,7,conv2d_batchnorm2d_silu_s8,l2.cv2.conv,rvv,1,19.942165,2.929083,0,1,507854,576763
44,mlp_control,2,0,linear_s8,mlp.0,rvv,0,20.000000,0.028667,0,0,507326,507694
45,mlp_control,2,1,elu_s8,mlp.1,rvv,0,20.028667,0.015125,0,0,507704,508075
46,mlp_control,2,2,linear_s8,mlp.2,rvv,0,20.043793,0.018458,0,0,508082,508515
47,mlp_control,2,3,elu_s8,mlp.3,rvv,0,20.062250,0.008250,0,0,508534,508745
48,mlp_control,2,4,linear_s8,mlp.4,rvv,0,20.070499,0.006250,0,0,508752,508910
49,mlp_control,2,5,elu_s8,mlp.5,rvv,0,20.076750,0.005125,0,0,508920,509051
50,mlp_control,2,6,linear_s8,mlp.6,rvv,0,20.081875,0.001125,0,0,509056,509079
51,yolov8_nano,0,8,conv2d_batchnorm2d_silu_s8,l3.conv,rvv,0,22.871248,5.721333,0,0,577389,713413
52,yolov8_nano,0,9,conv2d_batchnorm2d_silu_s8,l4.cv1.conv,rvv,1,28.592583,2.602625,0,1,713987,778178
53,mlp_control,3,0,linear_s8,mlp.0,rvv,0,30.000000,0.028667,0,0,720026,720360
54,mlp_control,3,1,elu_s8,mlp.1,rvv,0,30.028667,0.015125,0,0,720375,720722
55,mlp_control,3,2,linear_s8,mlp.2,rvv,0,30.043793,0.018458,0,0,720734,721121
56,mlp_control,3,3,elu_s8,mlp.3,rvv,0,30.062250,0.008250,0,0,721134,721335
57,mlp_control,3,4,linear_s8,mlp.4,rvv,0,30.070499,0.006250,0,0,721351,721481
58,mlp_control,3,5,elu_s8,mlp.5,rvv,0,30.076750,0.005125,0,0,721487,721623
59,mlp_control,3,6,linear_s8,mlp.6,rvv,0,30.081875,0.001125,0,0,721633,721657
60,yolov8_nano,0,-1,chunk2_c1,chunk_1,rvv,0,31.195208,0.000000,-1,-1,0,0
61,yolov8_nano,0,10,conv2d_batchnorm2d_silu_s8,l4.m0.cv1.conv,rvv,0,31.195208,2.447583,0,0,778737,837303
62,dronet,1,0,conv2d_s8,conv_modules.0,rvv,1,33.299999,2.165125,0,1,799227,846411
63,yolov8_nano,0,11,conv2d_batchnorm2d_silu_s8,l4.m0.cv2.conv,rvv,0,33.642792,2.267250,0,0,837336,891127
64,dronet,1,1,maxpool2d_s8,maxpool1,rvv,1,35.465126,0.801750,0,1,846440,863800
65,yolov8_nano,0,12,add_s8,add_1,rvv,0,35.910042,0.090167,0,0,891156,893169
66,yolov8_nano,0,13,conv2d_batchnorm2d_silu_s8,l4.m1.cv1.conv,rvv,2,36.000206,2.258708,0,2,894339,949346
67,dronet,1,2,batchnorm2d_s8,bn_modules.0,rvv,0,36.266876,0.060042,0,0,893532,894305
68,dronet,1,5,conv2d_s8,conv_modules.3,rvv,1,36.266876,0.191792,0,1,863830,868167
69,dronet,1,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,36.326916,1.216792,0,0,894330,921613
70,dronet,1,4,conv2d_s8,conv_modules.2,rvv,0,37.543709,0.777542,0,0,921637,940755
71,yolov8_nano,0,14,conv2d_batchnorm2d_silu_s8,l4.m1.cv2.conv,rvv,2,38.258915,2.245083,0,2,949383,1003498
72,dronet,1,6,add_s8,add,rvv,0,38.321251,0.049542,0,0,940795,941605
73,dronet,1,10,conv2d_s8,conv_modules.6,rvv,1,38.370792,0.088750,0,1,942285,944412
74,dronet,1,7,batchnorm2d_s8,bn_modules.2,rvv,0,38.370792,0.024583,0,0,941818,942204
