dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path
1,main_graph$async_dispatch_1_system_elf_riscv_64_main_graph$async_dispatch_1_conv_32x112x112x3x3x3_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_1_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_1_system_elf_riscv_64_benchmark.mlir,36,ms,36000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_1_system_elf_riscv_64_benchmark.vmfb.log
27,main_graph$async_dispatch_27_system_elf_riscv_64_main_graph$async_dispatch_27_conv_7x7x512x3x3_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_27_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_27_system_elf_riscv_64_benchmark.mlir,0.987,ms,987000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_27_system_elf_riscv_64_benchmark.vmfb.log
28,main_graph$async_dispatch_28_system_elf_riscv_64_main_graph$async_dispatch_28_matmul_like_1024x7x7x512_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_28_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_28_system_elf_riscv_64_benchmark.mlir,36.3,ms,36300000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_28_system_elf_riscv_64_benchmark.vmfb.log
29,main_graph$async_dispatch_29_system_elf_riscv_64_main_graph$async_dispatch_29_conv_7x7x1024x3x3_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_29_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_29_system_elf_riscv_64_benchmark.mlir,1.67,ms,1670000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_29_system_elf_riscv_64_benchmark.vmfb.log
2,main_graph$async_dispatch_2_system_elf_riscv_64_main_graph$async_dispatch_2_conv_112x112x32x3x3_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_2_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_2_system_elf_riscv_64_benchmark.mlir,14.2,ms,14200000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_2_system_elf_riscv_64_benchmark.vmfb.log
30,main_graph$async_dispatch_30_system_elf_riscv_64_main_graph$async_dispatch_30_matmul_like_1024x7x7x1024_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_30_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_30_system_elf_riscv_64_benchmark.mlir,72,ms,72000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_30_system_elf_riscv_64_benchmark.vmfb.log
31,main_graph$async_dispatch_31_system_elf_riscv_64_main_graph$async_dispatch_31_conv_7x7x1024x5x5_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_31_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_31_system_elf_riscv_64_benchmark.mlir,3.45,ms,3450000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_31_system_elf_riscv_64_benchmark.vmfb.log
32,main_graph$async_dispatch_32_system_elf_riscv_64_main_graph$async_dispatch_32_matmul_like_512x49x1024_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_32_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_32_system_elf_riscv_64_benchmark.mlir,291,ms,291000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_32_system_elf_riscv_64_benchmark.vmfb.log
33,main_graph$async_dispatch_33_system_elf_riscv_64_main_graph$async_dispatch_33_elementwise_broadcast_512x14x14_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_33_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_33_system_elf_riscv_64_benchmark.mlir,0.504,ms,504000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_33_system_elf_riscv_64_benchmark.vmfb.log
34,main_graph$async_dispatch_34_system_elf_riscv_64_main_graph$async_dispatch_34_conv_14x14x512x5x5_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_34_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_34_system_elf_riscv_64_benchmark.mlir,7.67,ms,7670000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_34_system_elf_riscv_64_benchmark.vmfb.log
35,main_graph$async_dispatch_35_system_elf_riscv_64_main_graph$async_dispatch_35_matmul_like_256x196x512_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_35_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_35_system_elf_riscv_64_benchmark.mlir,279,ms,279000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_35_system_elf_riscv_64_benchmark.vmfb.log
36,main_graph$async_dispatch_36_system_elf_riscv_64_main_graph$async_dispatch_36_elementwise_256x28x28_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_36_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_36_system_elf_riscv_64_benchmark.mlir,1.26,ms,1260000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_36_system_elf_riscv_64_benchmark.vmfb.log
37,main_graph$async_dispatch_37_system_elf_riscv_64_main_graph$async_dispatch_37_conv_28x28x256x5x5_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_37_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_37_system_elf_riscv_64_benchmark.mlir,16.1,ms,16100000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_37_system_elf_riscv_64_benchmark.vmfb.log
38,main_graph$async_dispatch_38_system_elf_riscv_64_main_graph$async_dispatch_38_matmul_like_128x784x256_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_38_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_38_system_elf_riscv_64_benchmark.mlir,274,ms,274000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_38_system_elf_riscv_64_benchmark.vmfb.log
39,main_graph$async_dispatch_39_system_elf_riscv_64_main_graph$async_dispatch_39_elementwise_128x56x56_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_39_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_39_system_elf_riscv_64_benchmark.mlir,2.34,ms,2340000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_39_system_elf_riscv_64_benchmark.vmfb.log
3,main_graph$async_dispatch_3_system_elf_riscv_64_main_graph$async_dispatch_3_matmul_like_64x12544x32_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_3_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_3_system_elf_riscv_64_benchmark.mlir,270,ms,270000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_3_system_elf_riscv_64_benchmark.vmfb.log
40,main_graph$async_dispatch_40_system_elf_riscv_64_main_graph$async_dispatch_40_conv_56x56x128x5x5_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_40_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_40_system_elf_riscv_64_benchmark.mlir,27.2,ms,27200000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_40_system_elf_riscv_64_benchmark.vmfb.log
41,main_graph$async_dispatch_41_system_elf_riscv_64_main_graph$async_dispatch_41_matmul_like_64x3136x128_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_41_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_41_system_elf_riscv_64_benchmark.mlir,268,ms,268000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_41_system_elf_riscv_64_benchmark.vmfb.log
42,main_graph$async_dispatch_42_system_elf_riscv_64_main_graph$async_dispatch_42_elementwise_64x112x112_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_42_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_42_system_elf_riscv_64_benchmark.mlir,5.14,ms,5140000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_42_system_elf_riscv_64_benchmark.vmfb.log
43,main_graph$async_dispatch_43_system_elf_riscv_64_main_graph$async_dispatch_43_conv_112x112x64x5x5_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_43_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_43_system_elf_riscv_64_benchmark.mlir,60.7,ms,60700000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_43_system_elf_riscv_64_benchmark.vmfb.log
44,main_graph$async_dispatch_44_system_elf_riscv_64_main_graph$async_dispatch_44_matmul_like_32x12544x64_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_44_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_44_system_elf_riscv_64_benchmark.mlir,270,ms,270000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_44_system_elf_riscv_64_benchmark.vmfb.log
45,main_graph$async_dispatch_45_system_elf_riscv_64_main_graph$async_dispatch_45_matvec_like_50176x32_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_45_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_45_system_elf_riscv_64_benchmark.mlir,12.3,ms,12300000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_45_system_elf_riscv_64_benchmark.vmfb.log
4,main_graph$async_dispatch_4_system_elf_riscv_64_main_graph$async_dispatch_4_slow_memcpy,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_4_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_4_system_elf_riscv_64_benchmark.mlir,5.5,ms,5500000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_4_system_elf_riscv_64_benchmark.vmfb.log
5,main_graph$async_dispatch_5_system_elf_riscv_64_main_graph$async_dispatch_5_conv_56x56x64x3x3_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_5_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_5_system_elf_riscv_64_benchmark.mlir,7.73,ms,7730000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_5_system_elf_riscv_64_benchmark.vmfb.log
6,main_graph$async_dispatch_6_system_elf_riscv_64_main_graph$async_dispatch_6_matmul_like_128x56x56x64_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_6_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_6_system_elf_riscv_64_benchmark.mlir,52,ms,52000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_6_system_elf_riscv_64_benchmark.vmfb.log
7,main_graph$async_dispatch_7_system_elf_riscv_64_main_graph$async_dispatch_7_conv_56x56x128x3x3_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_7_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_7_system_elf_riscv_64_benchmark.mlir,16,ms,16000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_7_system_elf_riscv_64_benchmark.vmfb.log
8,main_graph$async_dispatch_8_system_elf_riscv_64_main_graph$async_dispatch_8_matmul_like_128x3136x128_f32,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_8_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_8_system_elf_riscv_64_benchmark.mlir,538,ms,538000000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_8_system_elf_riscv_64_benchmark.vmfb.log
9,main_graph$async_dispatch_9_system_elf_riscv_64_main_graph$async_dispatch_9_slow_memcpy,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_9_system_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/fastdepth_rvv/module_main_graph$async_dispatch_9_system_elf_riscv_64_benchmark.mlir,2.35,ms,2350000.000000,0,/home/dima/sched_vmfb/out/fastdepth_rvv/topo_0_1/logs/module_main_graph$async_dispatch_9_system_elf_riscv_64_benchmark.vmfb.log
