entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
50,yolov8_nano,0,25,silu_s8,l4.cv1.act,rvv,1,1,21.897726,0.381843,22.453000,22.835000,0.382000
51,yolov8_nano,0,-1,chunk2_c1,chunk_1,gemmini,0,0,22.279570,0.000000,0.000000,0.000000,0.000000
52,yolov8_nano,0,26,conv2d_s8,l4.m0.cv1.conv,gemmini,0,0,22.279570,0.288837,22.841000,23.119000,0.278000
53,yolov8_nano,0,27,batchnorm2d_s8,l4.m0.cv1.bn,rvv,1,1,22.568407,0.025966,23.124000,23.151000,0.027000
54,yolov8_nano,0,28,silu_s8,l4.m0.cv1.act,rvv,1,1,22.594374,0.220671,23.152000,23.373000,0.221000
55,yolov8_nano,0,29,conv2d_s8,l4.m0.cv2.conv,gemmini,0,0,22.815044,0.288464,23.377000,23.657000,0.280000
56,yolov8_nano,0,30,batchnorm2d_s8,l4.m0.cv2.bn,rvv,1,1,23.103508,0.026158,23.662000,23.689000,0.027000
57,yolov8_nano,0,31,silu_s8,l4.m0.cv2.act,rvv,1,1,23.129665,0.220626,23.690000,23.911000,0.221000
58,yolov8_nano,0,32,add_s8,add_1,rvv,1,1,23.350292,0.038337,23.912000,23.951000,0.039000
59,yolov8_nano,0,33,conv2d_s8,l4.m1.cv1.conv,gemmini,0,0,23.388630,0.287572,23.955000,24.234000,0.279000
60,yolov8_nano,0,34,batchnorm2d_s8,l4.m1.cv1.bn,rvv,1,1,23.676201,0.026105,24.239000,24.266000,0.027000
61,yolov8_nano,0,35,silu_s8,l4.m1.cv1.act,rvv,1,1,23.702307,0.220866,24.267000,24.488000,0.221000
62,yolov8_nano,0,36,conv2d_s8,l4.m1.cv2.conv,gemmini,0,0,23.923172,0.287372,24.492000,24.770000,0.278000
63,yolov8_nano,0,37,batchnorm2d_s8,l4.m1.cv2.bn,rvv,1,1,24.210545,0.025926,24.775000,24.801000,0.026000
64,yolov8_nano,0,38,silu_s8,l4.m1.cv2.act,rvv,1,1,24.236469,0.220734,24.802000,25.024000,0.222000
65,yolov8_nano,0,39,add_s8,add_2,rvv,1,1,24.457205,0.038308,25.025000,25.063000,0.038000
66,yolov8_nano,0,40,cat4_c1_s8,cat_1,rvv,1,1,24.495512,0.090705,25.065000,25.156000,0.091000
67,yolov8_nano,0,41,conv2d_s8,l4.cv2.conv,gemmini,0,0,24.586218,0.711101,25.161000,25.834000,0.673000
68,yolov8_nano,0,42,batchnorm2d_s8,l4.cv2.bn,rvv,1,1,25.297318,0.051834,25.840000,25.893000,0.053000
69,yolov8_nano,0,43,silu_s8,l4.cv2.act,rvv,1,1,25.349152,0.381809,25.894000,26.276000,0.382000
70,yolov8_nano,0,44,conv2d_s8,l5.conv,gemmini,0,0,25.730961,2.667692,26.280000,28.732000,2.452000
71,yolov8_nano,0,45,batchnorm2d_s8,l5.bn,rvv,1,1,28.398653,0.026249,28.738000,28.765000,0.027000
72,yolov8_nano,0,46,silu_s8,l5.act,rvv,1,1,28.424902,0.220754,28.766000,28.987000,0.221000
73,yolov8_nano,0,47,conv2d_s8,l6.cv1.conv,gemmini,0,0,28.645657,0.366697,28.992000,29.340000,0.348000
74,yolov8_nano,0,48,batchnorm2d_s8,l6.cv1.bn,rvv,1,1,29.012354,0.026112,29.345000,29.372000,0.027000
75,yolov8_nano,0,49,silu_s8,l6.cv1.act,rvv,1,1,29.038465,0.220894,29.373000,29.594000,0.221000
76,yolov8_nano,0,-1,chunk2_c1,chunk_2,gemmini,0,0,29.259359,0.000000,0.000000,0.000000,0.000000
77,yolov8_nano,0,50,conv2d_s8,l6.m0.cv1.conv,gemmini,0,0,29.259359,0.742315,29.599000,30.276000,0.677000
78,yolov8_nano,0,51,batchnorm2d_s8,l6.m0.cv1.bn,rvv,1,1,30.001675,0.013246,30.281000,30.295000,0.014000
79,yolov8_nano,0,52,silu_s8,l6.m0.cv1.act,rvv,1,1,30.014919,0.140111,30.296000,30.436000,0.140000
80,yolov8_nano,0,53,conv2d_s8,l6.m0.cv2.conv,gemmini,0,0,30.155031,0.736237,30.440000,31.117000,0.677000
81,yolov8_nano,0,54,batchnorm2d_s8,l6.m0.cv2.bn,rvv,1,1,30.891268,0.013112,31.122000,31.136000,0.014000
82,yolov8_nano,0,55,silu_s8,l6.m0.cv2.act,rvv,1,1,30.904381,0.139865,31.137000,31.277000,0.140000
83,yolov8_nano,0,56,add_s8,add_3,rvv,1,1,31.044245,0.019167,31.278000,31.298000,0.020000
84,yolov8_nano,0,57,conv2d_s8,l6.m1.cv1.conv,gemmini,0,0,31.063412,0.738386,31.302000,31.980000,0.678000
85,yolov8_nano,0,58,batchnorm2d_s8,l6.m1.cv1.bn,rvv,1,1,31.801798,0.013222,31.985000,31.999000,0.014000
86,yolov8_nano,0,59,silu_s8,l6.m1.cv1.act,rvv,1,1,31.815020,0.140174,32.000000,32.140000,0.140000
87,yolov8_nano,0,60,conv2d_s8,l6.m1.cv2.conv,gemmini,0,0,31.955194,0.737224,32.144000,32.816000,0.672000
88,yolov8_nano,0,61,batchnorm2d_s8,l6.m1.cv2.bn,rvv,1,1,32.692417,0.013170,32.821000,32.836000,0.015000
89,yolov8_nano,0,62,silu_s8,l6.m1.cv2.act,rvv,1,1,32.705589,0.139954,32.836000,32.977000,0.141000
90,yolov8_nano,0,63,add_s8,add_4,rvv,1,1,32.845543,0.019150,32.978000,32.997000,0.019000
91,yolov8_nano,0,64,cat4_c1_s8,cat_2,rvv,1,1,32.864693,0.045487,32.999000,33.044000,0.045000
92,yolov8_nano,0,65,conv2d_s8,l6.cv2.conv,gemmini,0,0,32.910179,0.753335,33.049000,33.746000,0.697000
93,dronet,0,23,conv2d_s8,conv_modules.8,gemmini,0,0,33.663513,4.749614,33.754000,39.008000,5.254000
94,yolov8_nano,0,66,batchnorm2d_s8,l6.cv2.bn,rvv,1,1,33.663513,0.026180,33.751000,33.779000,0.028000
95,yolov8_nano,0,67,silu_s8,l6.cv2.act,rvv,1,1,33.689693,0.220819,33.780000,34.013000,0.233000
96,dronet,0,25,add_s8,add_2,gemmini,0,0,38.413128,0.167324,39.010000,39.177000,0.167000
97,dronet,0,26,relu_s8,relu_modules.6,rvv,1,1,38.580452,0.000334,39.184000,39.185000,0.001000
98,yolov8_nano,0,68,conv2d_s8,l7.conv,gemmini,0,0,38.580452,10.663387,39.187000,48.967000,9.780000
99,dronet,0,28,linear_s8,linear2,rvv,1,1,38.580788,0.002121,39.187000,39.191000,0.004000
100,dronet,0,29,sigmoid_s8,sigmoid1,rvv,1,1,38.582909,0.000791,39.192000,39.194000,0.002000
101,dronet,0,27,linear_s8,linear1,rvv,1,1,38.583698,0.002649,39.195000,39.197000,0.002000
102,yolov8_nano,0,69,batchnorm2d_s8,l7.bn,rvv,1,1,49.243839,0.017112,48.974000,48.993000,0.019000
103,yolov8_nano,0,70,silu_s8,l7.act,rvv,1,1,49.260952,0.140204,48.994000,49.134000,0.140000
104,yolov8_nano,0,71,conv2d_s8,l8.cv1.conv,gemmini,0,0,49.401154,2.048352,49.139000,51.012000,1.873000
105,yolov8_nano,0,72,batchnorm2d_s8,l8.cv1.bn,rvv,1,1,51.449509,0.017083,51.018000,51.036000,0.018000
106,yolov8_nano,0,73,silu_s8,l8.cv1.act,rvv,1,1,51.466591,0.139509,51.037000,51.176000,0.139000
107,yolov8_nano,0,-1,chunk2_c1,chunk_3,gemmini,0,0,51.606098,0.000000,0.000000,0.000000,0.000000
108,yolov8_nano,0,74,conv2d_s8,l8.m0.cv1.conv,gemmini,0,0,51.606098,5.189320,51.181000,55.926000,4.745000
109,yolov8_nano,0,75,batchnorm2d_s8,l8.m0.cv1.bn,rvv,1,1,56.795418,0.008680,55.932000,55.942000,0.010000
110,yolov8_nano,0,76,silu_s8,l8.m0.cv1.act,rvv,1,1,56.804100,0.096782,55.943000,56.040000,0.097000
111,yolov8_nano,0,77,conv2d_s8,l8.m0.cv2.conv,gemmini,0,0,56.900883,5.175335,56.044000,60.775000,4.731000
112,yolov8_nano,0,78,batchnorm2d_s8,l8.m0.cv2.bn,rvv,1,1,62.076218,0.008603,60.781000,60.791000,0.010000
113,yolov8_nano,0,79,silu_s8,l8.m0.cv2.act,rvv,1,1,62.084820,0.083732,60.792000,60.876000,0.084000
114,yolov8_nano,0,80,add_s8,add_5,rvv,1,1,62.168552,0.009694,60.877000,60.887000,0.010000
115,yolov8_nano,0,81,cat3_c1_s8,cat_3,rvv,1,1,62.178246,0.020012,60.888000,60.908000,0.020000
116,yolov8_nano,0,82,conv2d_s8,l8.cv2.conv,gemmini,0,0,62.198257,3.385679,60.913000,64.007000,3.094000
117,yolov8_nano,0,83,batchnorm2d_s8,l8.cv2.bn,rvv,1,1,65.583939,0.016945,64.013000,64.031000,0.018000
118,yolov8_nano,0,84,silu_s8,l8.cv2.act,rvv,1,1,65.600883,0.137175,64.032000,64.169000,0.137000
119,yolov8_nano,0,85,conv2d_s8,l9.cv1.conv,gemmini,0,0,65.738052,0.438472,64.173000,64.565000,0.392000
120,yolov8_nano,0,86,batchnorm2d_s8,l9.cv1.bn,rvv,1,1,66.176529,0.008636,64.570000,64.580000,0.010000
121,yolov8_nano,0,87,silu_s8,l9.cv1.act,rvv,1,1,66.185165,0.090230,64.581000,64.671000,0.090000
122,yolov8_nano,0,88,maxpool2d_s8,l9.m1,rvv,1,1,66.275391,1.261168,64.672000,65.934000,1.262000
123,yolov8_nano,0,89,maxpool2d_s8,l9.m2,rvv,1,1,67.536560,1.232097,65.935000,67.168000,1.233000
124,yolov8_nano,0,90,maxpool2d_s8,l9.m3,gemmini,0,0,68.768661,1.213786,67.174000,68.418000,1.244000
125,yolov8_nano,0,91,cat4_c1_s8,cat_4,rvv,1,1,69.982445,0.022819,68.423000,68.447000,0.024000
126,yolov8_nano,0,92,conv2d_s8,l9.cv2.conv,gemmini,0,0,70.005264,4.626952,68.451000,72.682000,4.231000
127,yolov8_nano,0,93,batchnorm2d_s8,l9.cv2.bn,rvv,1,1,74.632217,0.016942,72.689000,72.707000,0.018000
128,yolov8_nano,0,94,silu_s8,l9.cv2.act,rvv,1,1,74.649155,0.119854,72.708000,72.828000,0.120000
129,yolov8_nano,0,95,upsample_nearest_s8,l10,rvv,1,1,74.769012,0.160902,72.829000,72.990000,0.161000
130,yolov8_nano,0,96,cat2_c1_s8,cat_5,rvv,1,1,74.929916,0.060795,72.991000,73.053000,0.062000
131,yolov8_nano,0,97,conv2d_s8,l12.cv1.conv,gemmini,0,0,74.990707,1.864102,73.058000,74.776000,1.718000
132,yolov8_nano,0,98,batchnorm2d_s8,l12.cv1.bn,rvv,1,1,76.854813,0.026314,74.782000,74.809000,0.027000
133,yolov8_nano,0,99,silu_s8,l12.cv1.act,rvv,1,1,76.881126,0.223404,74.810000,75.031000,0.221000
134,yolov8_nano,0,-1,chunk2_c1,chunk_4,gemmini,0,0,77.104530,0.000000,0.000000,0.000000,0.000000
135,yolov8_nano,0,100,conv2d_s8,l12.m0.cv1.conv,gemmini,0,0,77.104530,0.739264,75.036000,75.714000,0.678000
136,yolov8_nano,0,101,batchnorm2d_s8,l12.m0.cv1.bn,rvv,1,1,77.843796,0.013154,75.719000,75.734000,0.015000
137,yolov8_nano,0,102,silu_s8,l12.m0.cv1.act,rvv,1,1,77.856949,0.138867,75.734000,75.874000,0.140000
138,yolov8_nano,0,103,conv2d_s8,l12.m0.cv2.conv,gemmini,0,0,77.995811,0.728226,75.878000,76.556000,0.678000
139,yolov8_nano,0,104,batchnorm2d_s8,l12.m0.cv2.bn,rvv,1,1,78.724037,0.013270,76.561000,76.576000,0.015000
140,yolov8_nano,0,105,silu_s8,l12.m0.cv2.act,rvv,1,1,78.737312,0.134553,76.576000,76.711000,0.135000
141,yolov8_nano,0,106,cat3_c1_s8,cat_6,rvv,1,1,78.871864,0.032678,76.712000,76.745000,0.033000
142,yolov8_nano,0,107,conv2d_s8,l12.cv2.conv,gemmini,0,0,78.904541,0.534593,76.749000,77.255000,0.506000
143,yolov8_nano,0,108,batchnorm2d_s8,l12.cv2.bn,rvv,1,1,79.439133,0.026188,77.260000,77.288000,0.028000
144,yolov8_nano,0,109,silu_s8,l12.cv2.act,rvv,1,1,79.465324,0.219219,77.288000,77.508000,0.220000
145,yolov8_nano,0,110,upsample_nearest_s8,l13,rvv,1,1,79.684540,0.276164,77.509000,77.785000,0.276000
146,yolov8_nano,0,111,cat2_c1_s8,cat_7,rvv,1,1,79.960709,0.117834,77.786000,77.905000,0.119000
147,yolov8_nano,0,112,conv2d_s8,l15.cv1.conv,gemmini,0,0,80.078537,1.002662,77.910000,78.846000,0.936000
148,yolov8_nano,0,113,batchnorm2d_s8,l15.cv1.bn,rvv,1,1,81.081200,0.051761,78.852000,78.905000,0.053000
149,yolov8_nano,0,114,silu_s8,l15.cv1.act,rvv,1,1,81.132965,0.381737,78.906000,79.288000,0.382000
150,yolov8_nano,0,-1,chunk2_c1,chunk_5,gemmini,0,0,81.514702,0.000000,0.000000,0.000000,0.000000
151,yolov8_nano,0,115,conv2d_s8,l15.m0.cv1.conv,gemmini,0,0,81.514702,0.290617,79.293000,79.573000,0.280000
152,yolov8_nano,0,116,batchnorm2d_s8,l15.m0.cv1.bn,rvv,1,1,81.805313,0.026062,79.578000,79.606000,0.028000
153,yolov8_nano,0,117,silu_s8,l15.m0.cv1.act,rvv,1,1,81.831375,0.220738,79.606000,79.827000,0.221000
154,yolov8_nano,0,118,conv2d_s8,l15.m0.cv2.conv,gemmini,0,0,82.052116,0.287781,79.832000,80.110000,0.278000
155,yolov8_nano,0,119,batchnorm2d_s8,l15.m0.cv2.bn,rvv,1,1,82.339897,0.026030,80.115000,80.142000,0.027000
156,yolov8_nano,0,120,silu_s8,l15.m0.cv2.act,rvv,1,1,82.365929,0.220687,80.143000,80.364000,0.221000
157,yolov8_nano,0,121,cat3_c1_s8,cat_8,rvv,1,1,82.586617,0.063441,80.365000,80.429000,0.064000
158,yolov8_nano,0,122,conv2d_s8,l15.cv2.conv,gemmini,0,0,82.650055,0.575672,80.434000,80.991000,0.557000
159,yolov8_nano,0,123,batchnorm2d_s8,l15.cv2.bn,rvv,1,1,83.225723,0.051826,80.996000,81.049000,0.053000
160,yolov8_nano,0,124,silu_s8,l15.cv2.act,rvv,1,1,83.277550,0.381596,81.050000,81.432000,0.382000
161,yolov8_nano,0,125,conv2d_s8,l16.conv,gemmini,0,0,83.659149,0.885393,81.436000,82.245000,0.809000
162,yolov8_nano,0,126,batchnorm2d_s8,l16.bn,rvv,1,1,84.544540,0.013192,82.251000,82.265000,0.014000
163,yolov8_nano,0,127,silu_s8,l16.act,rvv,1,1,84.557732,0.140004,82.266000,82.406000,0.140000
164,yolov8_nano,0,128,cat2_c1_s8,cat_9,rvv,1,1,84.697739,0.031619,82.407000,82.439000,0.032000
165,yolov8_nano,0,129,conv2d_s8,l18.cv1.conv,gemmini,0,0,84.729355,0.532743,82.443000,82.940000,0.497000
166,yolov8_nano,0,130,batchnorm2d_s8,l18.cv1.bn,rvv,1,1,85.262100,0.026205,82.945000,82.973000,0.028000
167,yolov8_nano,0,131,silu_s8,l18.cv1.act,rvv,1,1,85.288307,0.220044,82.973000,83.194000,0.221000
168,yolov8_nano,0,-1,chunk2_c1,chunk_6,gemmini,0,0,85.508347,0.000000,0.000000,0.000000,0.000000
169,yolov8_nano,0,132,conv2d_s8,l18.m0.cv1.conv,gemmini,0,0,85.508347,0.741845,83.199000,83.875000,0.676000
170,yolov8_nano,0,133,batchnorm2d_s8,l18.m0.cv1.bn,rvv,1,1,86.250191,0.013276,83.880000,83.894000,0.014000
171,yolov8_nano,0,134,silu_s8,l18.m0.cv1.act,rvv,1,1,86.263474,0.136711,83.895000,84.032000,0.137000
172,yolov8_nano,0,135,conv2d_s8,l18.m0.cv2.conv,gemmini,0,0,86.400185,0.734380,84.036000,84.714000,0.678000
173,yolov8_nano,0,136,batchnorm2d_s8,l18.m0.cv2.bn,rvv,1,1,87.134560,0.013187,84.719000,84.733000,0.014000
174,yolov8_nano,0,137,silu_s8,l18.m0.cv2.act,rvv,1,1,87.147751,0.129568,84.734000,84.864000,0.130000
175,yolov8_nano,0,138,cat3_c1_s8,cat_10,rvv,1,1,87.277313,0.032398,84.865000,84.898000,0.033000
176,yolov8_nano,0,139,conv2d_s8,l18.cv2.conv,gemmini,0,0,87.309715,0.535550,84.902000,85.401000,0.499000
177,yolov8_nano,0,140,batchnorm2d_s8,l18.cv2.bn,rvv,1,1,87.845261,0.026198,85.407000,85.434000,0.027000
178,yolov8_nano,0,159,conv2d_s8,detect.cv2_0_0.conv,gemmini,0,0,87.845261,1.112634,85.409000,86.445000,1.036000
179,yolov8_nano,0,141,silu_s8,l18.cv2.act,rvv,1,1,87.871460,0.216681,85.435000,85.657000,0.222000
180,yolov8_nano,0,160,batchnorm2d_s8,detect.cv2_0_0.bn,rvv,1,1,88.957901,0.051813,86.451000,86.504000,0.053000
181,yolov8_nano,0,166,conv2d_s8,detect.cv3_0_0.conv,gemmini,0,0,88.957901,1.350838,86.453000,87.737000,1.284000
182,yolov8_nano,0,161,silu_s8,detect.cv2_0_0.act,rvv,1,1,89.009712,0.381696,86.505000,86.900000,0.395000
183,yolov8_nano,0,162,conv2d_s8,detect.cv2_0_1.conv,gemmini,0,0,90.308739,1.090962,87.746000,88.791000,1.045000
184,yolov8_nano,0,167,batchnorm2d_s8,detect.cv3_0_0.bn,rvv,1,1,90.308739,0.064719,87.744000,87.810000,0.066000
185,yolov8_nano,0,168,silu_s8,detect.cv3_0_0.act,rvv,1,1,90.373451,0.462141,87.811000,88.289000,0.478000
186,yolov8_nano,0,163,batchnorm2d_s8,detect.cv2_0_1.bn,rvv,1,1,91.399696,0.051857,88.796000,88.849000,0.053000
187,yolov8_nano,0,164,silu_s8,detect.cv2_0_1.act,rvv,1,1,91.451553,0.381165,88.850000,89.231000,0.381000
188,yolov8_nano,0,165,conv2d_s8,detect.cv2_0_2,gemmini,0,0,91.832718,0.442788,89.236000,89.677000,0.441000
189,yolov8_nano,0,169,conv2d_s8,detect.cv3_0_1.conv,gemmini,0,0,92.275505,1.995116,89.678000,91.551000,1.873000
190,yolov8_nano,0,170,batchnorm2d_s8,detect.cv3_0_1.bn,rvv,1,1,94.270622,0.064709,91.557000,91.623000,0.066000
191,yolov8_nano,0,171,silu_s8,detect.cv3_0_1.act,rvv,1,1,94.335335,0.462107,91.624000,92.086000,0.462000
192,yolov8_nano,0,172,conv2d_s8,detect.cv3_0_2,gemmini,0,0,94.797440,0.578996,92.091000,92.667000,0.576000
193,yolov8_nano,0,173,cat2_c1_s8,cat_13,rvv,1,1,95.376434,0.087746,92.673000,92.763000,0.090000
194,yolov8_nano,0,174,conv2d_s8,detect.cv2_1_0.conv,gemmini,0,0,95.376434,2.533279,92.675000,94.997000,2.322000
