entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
18,dronet,0,18,batchnorm2d_s8,bn_modules.4,rvv,1,1,7.920389,0.261099,8.103000,8.367000,0.264000
19,dronet,0,24,conv2d_s8,conv_modules.9,gemmini,0,0,7.920389,0.110213,8.105000,8.225000,0.120000
20,yolov8_nano,0,0,conv2d_s8,l0.conv,gemmini,0,0,8.030602,1.987734,8.226000,10.292000,2.066000
21,dronet,0,19,relu_s8,relu_modules.4,rvv,1,1,8.181488,0.000675,8.369000,8.370000,0.001000
22,dronet,0,20,conv2d_s8,conv_modules.7,gemmini,0,0,10.018336,2.178630,10.302000,12.725000,2.423000
23,yolov8_nano,0,1,batchnorm2d_s8,l0.bn,rvv,1,1,10.018336,0.201914,10.300000,10.502000,0.202000
24,yolov8_nano,0,2,silu_s8,l0.act,rvv,1,1,10.220250,1.364681,10.503000,11.958000,1.455000
25,dronet,0,21,batchnorm2d_s8,bn_modules.5,rvv,1,1,12.196966,0.178453,12.732000,12.913000,0.181000
26,yolov8_nano,0,3,conv2d_s8,l1.conv,gemmini,0,0,12.196966,1.457389,12.734000,14.177000,1.443000
27,dronet,0,22,relu_s8,relu_modules.5,rvv,1,1,12.375419,0.000340,12.914000,12.915000,0.001000
28,yolov8_nano,0,4,batchnorm2d_s8,l1.bn,rvv,1,1,13.654355,0.100251,14.183000,14.284000,0.101000
29,yolov8_nano,0,5,silu_s8,l1.act,rvv,1,1,13.754606,0.710735,14.285000,14.998000,0.713000
30,yolov8_nano,0,6,conv2d_s8,l2.cv1.conv,gemmini,0,0,14.465341,0.973992,15.003000,15.996000,0.993000
31,yolov8_nano,0,7,batchnorm2d_s8,l2.cv1.bn,rvv,1,1,15.439333,0.100299,16.002000,16.103000,0.101000
32,yolov8_nano,0,8,silu_s8,l2.cv1.act,rvv,1,1,15.539632,0.706339,16.104000,16.812000,0.708000
33,yolov8_nano,0,-1,chunk2_c1,chunk,gemmini,0,0,16.245972,0.000000,0.000000,0.000000,0.000000
34,yolov8_nano,0,9,conv2d_s8,l2.m0.cv1.conv,gemmini,0,0,16.245972,0.432114,16.817000,17.248000,0.431000
35,yolov8_nano,0,10,batchnorm2d_s8,l2.m0.cv1.bn,rvv,1,1,16.678085,0.050225,17.253000,17.304000,0.051000
36,yolov8_nano,0,11,silu_s8,l2.m0.cv1.act,rvv,1,1,16.728310,0.381656,17.305000,17.687000,0.382000
37,yolov8_nano,0,12,conv2d_s8,l2.m0.cv2.conv,gemmini,0,0,17.109966,0.427881,17.691000,18.117000,0.426000
38,yolov8_nano,0,13,batchnorm2d_s8,l2.m0.cv2.bn,rvv,1,1,17.537848,0.050188,18.122000,18.173000,0.051000
39,yolov8_nano,0,14,silu_s8,l2.m0.cv2.act,rvv,1,1,17.588036,0.381730,18.174000,18.556000,0.382000
40,yolov8_nano,0,15,add_s8,add,rvv,1,1,17.969765,0.076627,18.557000,18.634000,0.077000
41,yolov8_nano,0,16,cat3_c1_s8,cat,rvv,1,1,18.046392,0.124297,18.635000,18.760000,0.125000
42,yolov8_nano,0,17,conv2d_s8,l2.cv2.conv,gemmini,0,0,18.170689,1.192819,18.765000,19.945000,1.180000
43,yolov8_nano,0,18,batchnorm2d_s8,l2.cv2.bn,rvv,1,1,19.363508,0.100376,19.951000,20.052000,0.101000
44,yolov8_nano,0,19,silu_s8,l2.cv2.act,rvv,1,1,19.463884,0.707435,20.053000,20.761000,0.708000
45,yolov8_nano,0,20,conv2d_s8,l3.conv,gemmini,0,0,20.171318,0.798630,20.766000,21.514000,0.748000
46,yolov8_nano,0,21,batchnorm2d_s8,l3.bn,rvv,1,1,20.969950,0.051880,21.520000,21.573000,0.053000
47,yolov8_nano,0,22,silu_s8,l3.act,rvv,1,1,21.021830,0.381801,21.574000,21.956000,0.382000
48,yolov8_nano,0,23,conv2d_s8,l4.cv1.conv,gemmini,0,0,21.403629,0.442356,21.961000,22.400000,0.439000
49,yolov8_nano,0,24,batchnorm2d_s8,l4.cv1.bn,rvv,1,1,21.845985,0.051741,22.405000,22.458000,0.053000
50,yolov8_nano,0,25,silu_s8,l4.cv1.act,rvv,1,1,21.897726,0.381843,22.459000,22.841000,0.382000
51,yolov8_nano,0,-1,chunk2_c1,chunk_1,gemmini,0,0,22.279570,0.000000,0.000000,0.000000,0.000000
52,yolov8_nano,0,26,conv2d_s8,l4.m0.cv1.conv,gemmini,0,0,22.279570,0.288837,22.846000,23.126000,0.280000
53,yolov8_nano,0,27,batchnorm2d_s8,l4.m0.cv1.bn,rvv,1,1,22.568407,0.025966,23.131000,23.158000,0.027000
54,yolov8_nano,0,28,silu_s8,l4.m0.cv1.act,rvv,1,1,22.594374,0.220671,23.159000,23.380000,0.221000
55,yolov8_nano,0,29,conv2d_s8,l4.m0.cv2.conv,gemmini,0,0,22.815044,0.288464,23.385000,23.663000,0.278000
56,yolov8_nano,0,30,batchnorm2d_s8,l4.m0.cv2.bn,rvv,1,1,23.103508,0.026158,23.668000,23.695000,0.027000
57,yolov8_nano,0,31,silu_s8,l4.m0.cv2.act,rvv,1,1,23.129665,0.220626,23.696000,23.917000,0.221000
58,yolov8_nano,0,32,add_s8,add_1,rvv,1,1,23.350292,0.038337,23.918000,23.957000,0.039000
59,yolov8_nano,0,33,conv2d_s8,l4.m1.cv1.conv,gemmini,0,0,23.388630,0.287572,23.961000,24.240000,0.279000
60,yolov8_nano,0,34,batchnorm2d_s8,l4.m1.cv1.bn,rvv,1,1,23.676201,0.026105,24.245000,24.272000,0.027000
61,yolov8_nano,0,35,silu_s8,l4.m1.cv1.act,rvv,1,1,23.702307,0.220866,24.273000,24.494000,0.221000
62,yolov8_nano,0,36,conv2d_s8,l4.m1.cv2.conv,gemmini,0,0,23.923172,0.287372,24.498000,24.776000,0.278000
63,yolov8_nano,0,37,batchnorm2d_s8,l4.m1.cv2.bn,rvv,1,1,24.210545,0.025926,24.782000,24.809000,0.027000
64,yolov8_nano,0,38,silu_s8,l4.m1.cv2.act,rvv,1,1,24.236469,0.220734,24.810000,25.031000,0.221000
65,yolov8_nano,0,39,add_s8,add_2,rvv,1,1,24.457205,0.038308,25.032000,25.071000,0.039000
66,yolov8_nano,0,40,cat4_c1_s8,cat_1,rvv,1,1,24.495512,0.090705,25.072000,25.163000,0.091000
67,yolov8_nano,0,41,conv2d_s8,l4.cv2.conv,gemmini,0,0,24.586218,0.711101,25.168000,25.844000,0.676000
68,yolov8_nano,0,42,batchnorm2d_s8,l4.cv2.bn,rvv,1,1,25.297318,0.051834,25.849000,25.902000,0.053000
69,yolov8_nano,0,43,silu_s8,l4.cv2.act,rvv,1,1,25.349152,0.381809,25.903000,26.285000,0.382000
70,yolov8_nano,0,44,conv2d_s8,l5.conv,gemmini,0,0,25.730961,2.667692,26.290000,28.737000,2.447000
71,yolov8_nano,0,45,batchnorm2d_s8,l5.bn,rvv,1,1,28.398653,0.026249,28.742000,28.770000,0.028000
72,yolov8_nano,0,46,silu_s8,l5.act,rvv,1,1,28.424902,0.220754,28.771000,28.992000,0.221000
73,yolov8_nano,0,47,conv2d_s8,l6.cv1.conv,gemmini,0,0,28.645657,0.366697,28.996000,29.343000,0.347000
74,yolov8_nano,0,48,batchnorm2d_s8,l6.cv1.bn,rvv,1,1,29.012354,0.026112,29.348000,29.376000,0.028000
75,yolov8_nano,0,49,silu_s8,l6.cv1.act,rvv,1,1,29.038465,0.220894,29.376000,29.598000,0.222000
76,yolov8_nano,0,-1,chunk2_c1,chunk_2,gemmini,0,0,29.259359,0.000000,0.000000,0.000000,0.000000
77,yolov8_nano,0,50,conv2d_s8,l6.m0.cv1.conv,gemmini,0,0,29.259359,0.742315,29.603000,30.283000,0.680000
78,yolov8_nano,0,51,batchnorm2d_s8,l6.m0.cv1.bn,rvv,1,1,30.001675,0.013246,30.288000,30.302000,0.014000
79,yolov8_nano,0,52,silu_s8,l6.m0.cv1.act,rvv,1,1,30.014919,0.140111,30.303000,30.443000,0.140000
80,yolov8_nano,0,53,conv2d_s8,l6.m0.cv2.conv,gemmini,0,0,30.155031,0.736237,30.447000,31.114000,0.667000
81,yolov8_nano,0,54,batchnorm2d_s8,l6.m0.cv2.bn,rvv,1,1,30.891268,0.013112,31.119000,31.133000,0.014000
82,yolov8_nano,0,55,silu_s8,l6.m0.cv2.act,rvv,1,1,30.904381,0.139865,31.134000,31.274000,0.140000
83,yolov8_nano,0,56,add_s8,add_3,rvv,1,1,31.044245,0.019167,31.276000,31.295000,0.019000
84,yolov8_nano,0,57,conv2d_s8,l6.m1.cv1.conv,gemmini,0,0,31.063412,0.738386,31.299000,31.977000,0.678000
85,yolov8_nano,0,58,batchnorm2d_s8,l6.m1.cv1.bn,rvv,1,1,31.801798,0.013222,31.983000,31.997000,0.014000
86,yolov8_nano,0,59,silu_s8,l6.m1.cv1.act,rvv,1,1,31.815020,0.140174,31.997000,32.138000,0.141000
87,yolov8_nano,0,60,conv2d_s8,l6.m1.cv2.conv,gemmini,0,0,31.955194,0.737224,32.142000,32.812000,0.670000
88,yolov8_nano,0,61,batchnorm2d_s8,l6.m1.cv2.bn,rvv,1,1,32.692417,0.013170,32.818000,32.832000,0.014000
89,yolov8_nano,0,62,silu_s8,l6.m1.cv2.act,rvv,1,1,32.705589,0.139954,32.833000,32.973000,0.140000
90,yolov8_nano,0,63,add_s8,add_4,rvv,1,1,32.845543,0.019150,32.974000,32.994000,0.020000
91,yolov8_nano,0,64,cat4_c1_s8,cat_2,rvv,1,1,32.864693,0.045487,32.995000,33.041000,0.046000
92,yolov8_nano,0,65,conv2d_s8,l6.cv2.conv,gemmini,0,0,32.910179,0.753335,33.045000,33.742000,0.697000
93,dronet,0,23,conv2d_s8,conv_modules.8,gemmini,0,0,33.663513,4.749614,33.750000,38.999000,5.249000
94,yolov8_nano,0,66,batchnorm2d_s8,l6.cv2.bn,rvv,1,1,33.663513,0.026180,33.748000,33.775000,0.027000
95,yolov8_nano,0,67,silu_s8,l6.cv2.act,rvv,1,1,33.689693,0.220819,33.776000,34.009000,0.233000
96,dronet,0,25,add_s8,add_2,gemmini,0,0,38.413128,0.167324,39.001000,39.169000,0.168000
97,dronet,0,26,relu_s8,relu_modules.6,rvv,1,1,38.580452,0.000334,39.175000,39.176000,0.001000
98,yolov8_nano,0,68,conv2d_s8,l7.conv,gemmini,0,0,38.580452,10.663387,39.178000,48.953000,9.775000
99,dronet,0,28,linear_s8,linear2,rvv,1,1,38.580788,0.002121,39.178000,39.182000,0.004000
100,dronet,0,29,sigmoid_s8,sigmoid1,rvv,1,1,38.582909,0.000791,39.183000,39.184000,0.001000
101,dronet,0,27,linear_s8,linear1,rvv,1,1,38.583698,0.002649,39.185000,39.188000,0.003000
102,yolov8_nano,0,69,batchnorm2d_s8,l7.bn,rvv,1,1,49.243839,0.017112,48.960000,48.979000,0.019000
103,yolov8_nano,0,70,silu_s8,l7.act,rvv,1,1,49.260952,0.140204,48.980000,49.120000,0.140000
104,yolov8_nano,0,71,conv2d_s8,l8.cv1.conv,gemmini,0,0,49.401154,2.048352,49.125000,50.998000,1.873000
105,yolov8_nano,0,72,batchnorm2d_s8,l8.cv1.bn,rvv,1,1,51.449509,0.017083,51.004000,51.022000,0.018000
106,yolov8_nano,0,73,silu_s8,l8.cv1.act,rvv,1,1,51.466591,0.139509,51.023000,51.163000,0.140000
107,yolov8_nano,0,-1,chunk2_c1,chunk_3,gemmini,0,0,51.606098,0.000000,0.000000,0.000000,0.000000
108,dronet,1,0,conv2d_s8,conv_modules.0,gemmini,0,0,51.606098,1.883290,51.168000,52.991000,1.823000
109,dronet,1,1,maxpool2d_s8,maxpool1,rvv,1,1,53.489388,0.759159,52.997000,53.761000,0.764000
110,dronet,1,2,batchnorm2d_s8,bn_modules.0,rvv,1,1,54.248547,1.877673,53.769000,55.661000,1.892000
111,dronet,1,8,conv2d_s8,conv_modules.3,gemmini,0,0,54.248547,0.208815,53.766000,53.999000,0.233000
112,dronet,1,3,relu_s8,relu_modules.0,rvv,1,1,56.126221,0.004869,55.662000,55.669000,0.007000
113,dronet,1,4,conv2d_s8,conv_modules.1,gemmini,0,0,56.131088,0.289076,55.673000,55.987000,0.314000
114,dronet,1,5,batchnorm2d_s8,bn_modules.1,rvv,1,1,56.420166,0.514996,55.992000,56.511000,0.519000
115,dronet,1,6,relu_s8,relu_modules.1,rvv,1,1,56.935162,0.001252,56.512000,56.514000,0.002000
116,dronet,1,7,conv2d_s8,conv_modules.2,gemmini,0,0,56.936413,0.176299,56.518000,56.705000,0.187000
117,dronet,1,9,add_s8,add,rvv,1,1,57.112713,0.510602,56.710000,57.226000,0.516000
118,dronet,1,10,batchnorm2d_s8,bn_modules.2,rvv,1,1,57.623314,0.516146,57.234000,57.751000,0.517000
119,dronet,1,16,conv2d_s8,conv_modules.6,gemmini,0,0,57.623314,0.086652,57.231000,57.326000,0.095000
120,dronet,1,11,relu_s8,relu_modules.2,rvv,1,1,58.139462,0.001374,57.752000,57.754000,0.002000
121,dronet,1,12,conv2d_s8,conv_modules.4,gemmini,0,0,58.140835,0.237070,57.758000,58.018000,0.260000
122,dronet,1,13,batchnorm2d_s8,bn_modules.3,gemmini,0,0,58.377907,0.261920,58.019000,58.279000,0.260000
123,dronet,1,14,relu_s8,relu_modules.3,rvv,1,1,58.639824,0.000680,58.283000,58.284000,0.001000
124,dronet,1,15,conv2d_s8,conv_modules.5,gemmini,0,0,58.640507,0.630382,58.288000,58.978000,0.690000
125,dronet,1,17,add_s8,add_1,gemmini,0,0,59.270885,0.255601,58.979000,59.234000,0.255000
126,dronet,1,18,batchnorm2d_s8,bn_modules.4,rvv,1,1,59.526489,0.261099,59.239000,59.503000,0.264000
127,dronet,1,24,conv2d_s8,conv_modules.9,gemmini,0,0,59.526489,0.110213,59.242000,59.361000,0.119000
128,dronet,1,19,relu_s8,relu_modules.4,rvv,1,1,59.787586,0.000675,59.504000,59.505000,0.001000
129,dronet,1,20,conv2d_s8,conv_modules.7,gemmini,0,0,59.788261,2.178630,59.510000,61.893000,2.383000
130,dronet,1,21,batchnorm2d_s8,bn_modules.5,rvv,1,1,61.966892,0.178453,61.898000,62.078000,0.180000
131,dronet,1,22,relu_s8,relu_modules.5,rvv,1,1,62.145344,0.000340,62.079000,62.080000,0.001000
132,dronet,1,23,conv2d_s8,conv_modules.8,gemmini,0,0,62.145683,4.749614,62.084000,67.277000,5.193000
133,dronet,1,25,add_s8,add_2,gemmini,0,0,66.895302,0.167324,67.279000,67.445000,0.166000
134,dronet,1,26,relu_s8,relu_modules.6,rvv,1,1,67.062622,0.000334,67.452000,67.453000,0.001000
135,yolov8_nano,0,74,conv2d_s8,l8.m0.cv1.conv,gemmini,0,0,67.062622,5.189320,67.455000,72.277000,4.822000
136,dronet,1,28,linear_s8,linear2,rvv,1,1,67.062958,0.002121,67.455000,67.458000,0.003000
137,dronet,1,29,sigmoid_s8,sigmoid1,rvv,1,1,67.065079,0.000791,67.458000,67.460000,0.002000
138,dronet,1,27,linear_s8,linear1,rvv,1,1,67.065872,0.002649,67.461000,67.463000,0.002000
139,yolov8_nano,0,75,batchnorm2d_s8,l8.m0.cv1.bn,rvv,1,1,72.251945,0.008680,72.284000,72.294000,0.010000
140,yolov8_nano,0,76,silu_s8,l8.m0.cv1.act,rvv,1,1,72.260620,0.096782,72.295000,72.392000,0.097000
141,yolov8_nano,0,77,conv2d_s8,l8.m0.cv2.conv,gemmini,0,0,72.357407,5.175335,72.396000,77.125000,4.729000
142,yolov8_nano,0,78,batchnorm2d_s8,l8.m0.cv2.bn,rvv,1,1,77.532738,0.008603,77.131000,77.141000,0.010000
143,yolov8_nano,0,79,silu_s8,l8.m0.cv2.act,rvv,1,1,77.541344,0.083732,77.142000,77.226000,0.084000
144,yolov8_nano,0,80,add_s8,add_5,rvv,1,1,77.625076,0.009694,77.227000,77.237000,0.010000
145,yolov8_nano,0,81,cat3_c1_s8,cat_3,rvv,1,1,77.634766,0.020012,77.238000,77.259000,0.021000
146,yolov8_nano,0,82,conv2d_s8,l8.cv2.conv,gemmini,0,0,77.654778,3.385679,77.263000,80.360000,3.097000
147,yolov8_nano,0,83,batchnorm2d_s8,l8.cv2.bn,rvv,1,1,81.040459,0.016945,80.366000,80.384000,0.018000
148,yolov8_nano,0,84,silu_s8,l8.cv2.act,rvv,1,1,81.057404,0.137175,80.385000,80.522000,0.137000
149,yolov8_nano,0,85,conv2d_s8,l9.cv1.conv,gemmini,0,0,81.194580,0.438472,80.527000,80.921000,0.394000
150,yolov8_nano,0,86,batchnorm2d_s8,l9.cv1.bn,rvv,1,1,81.633049,0.008636,80.927000,80.936000,0.009000
151,yolov8_nano,0,87,silu_s8,l9.cv1.act,rvv,1,1,81.641685,0.090230,80.937000,81.028000,0.091000
152,yolov8_nano,0,88,maxpool2d_s8,l9.m1,rvv,1,1,81.731918,1.261168,81.028000,82.291000,1.263000
153,yolov8_nano,0,89,maxpool2d_s8,l9.m2,rvv,1,1,82.993088,1.232097,82.291000,83.525000,1.234000
154,yolov8_nano,0,90,maxpool2d_s8,l9.m3,gemmini,0,0,84.225182,1.213786,83.531000,84.778000,1.247000
155,yolov8_nano,0,91,cat4_c1_s8,cat_4,rvv,1,1,85.438972,0.022819,84.782000,84.806000,0.024000
156,yolov8_nano,0,92,conv2d_s8,l9.cv2.conv,gemmini,0,0,85.461784,4.626952,84.811000,89.043000,4.232000
157,yolov8_nano,0,93,batchnorm2d_s8,l9.cv2.bn,rvv,1,1,90.088737,0.016942,89.049000,89.068000,0.019000
158,yolov8_nano,0,94,silu_s8,l9.cv2.act,rvv,1,1,90.105682,0.119854,89.069000,89.189000,0.120000
159,yolov8_nano,0,95,upsample_nearest_s8,l10,rvv,1,1,90.225533,0.160902,89.189000,89.351000,0.162000
160,yolov8_nano,0,96,cat2_c1_s8,cat_5,rvv,1,1,90.386436,0.060795,89.352000,89.414000,0.062000
161,yolov8_nano,0,97,conv2d_s8,l12.cv1.conv,gemmini,0,0,90.447235,1.864102,89.419000,91.142000,1.723000
162,yolov8_nano,0,98,batchnorm2d_s8,l12.cv1.bn,rvv,1,1,92.311333,0.026314,91.148000,91.176000,0.028000
163,yolov8_nano,0,99,silu_s8,l12.cv1.act,rvv,1,1,92.337646,0.223404,91.177000,91.398000,0.221000
164,yolov8_nano,0,-1,chunk2_c1,chunk_4,gemmini,0,0,92.561050,0.000000,0.000000,0.000000,0.000000
165,yolov8_nano,0,100,conv2d_s8,l12.m0.cv1.conv,gemmini,0,0,92.561050,0.739264,91.403000,92.083000,0.680000
166,yolov8_nano,0,101,batchnorm2d_s8,l12.m0.cv1.bn,rvv,1,1,93.300316,0.013154,92.088000,92.102000,0.014000
167,yolov8_nano,0,102,silu_s8,l12.m0.cv1.act,rvv,1,1,93.313469,0.138867,92.103000,92.242000,0.139000
168,yolov8_nano,0,103,conv2d_s8,l12.m0.cv2.conv,gemmini,0,0,93.452339,0.728226,92.246000,92.921000,0.675000
169,yolov8_nano,0,104,batchnorm2d_s8,l12.m0.cv2.bn,rvv,1,1,94.180565,0.013270,92.926000,92.940000,0.014000
170,yolov8_nano,0,105,silu_s8,l12.m0.cv2.act,rvv,1,1,94.193832,0.134553,92.941000,93.076000,0.135000
171,yolov8_nano,0,106,cat3_c1_s8,cat_6,rvv,1,1,94.328384,0.032678,93.077000,93.110000,0.033000
172,yolov8_nano,0,107,conv2d_s8,l12.cv2.conv,gemmini,0,0,94.361069,0.534593,93.114000,93.616000,0.502000
173,yolov8_nano,0,108,batchnorm2d_s8,l12.cv2.bn,rvv,1,1,94.895660,0.026188,93.622000,93.649000,0.027000
174,yolov8_nano,0,109,silu_s8,l12.cv2.act,rvv,1,1,94.921844,0.219219,93.650000,93.869000,0.219000
175,yolov8_nano,0,110,upsample_nearest_s8,l13,rvv,1,1,95.141068,0.276164,93.870000,94.147000,0.277000
176,yolov8_nano,0,111,cat2_c1_s8,cat_7,rvv,1,1,95.417229,0.117834,94.148000,94.267000,0.119000
177,yolov8_nano,0,112,conv2d_s8,l15.cv1.conv,gemmini,0,0,95.535065,1.002662,94.272000,95.207000,0.935000
178,yolov8_nano,0,113,batchnorm2d_s8,l15.cv1.bn,rvv,1,1,96.537727,0.051761,95.213000,95.266000,0.053000
179,yolov8_nano,0,114,silu_s8,l15.cv1.act,rvv,1,1,96.589485,0.381737,95.267000,95.649000,0.382000
180,yolov8_nano,0,-1,chunk2_c1,chunk_5,gemmini,0,0,96.971222,0.000000,0.000000,0.000000,0.000000
181,yolov8_nano,0,115,conv2d_s8,l15.m0.cv1.conv,gemmini,0,0,96.971222,0.290617,95.654000,95.935000,0.281000
182,yolov8_nano,0,116,batchnorm2d_s8,l15.m0.cv1.bn,rvv,1,1,97.261841,0.026062,95.940000,95.968000,0.028000
183,yolov8_nano,0,117,silu_s8,l15.m0.cv1.act,rvv,1,1,97.287903,0.220738,95.968000,96.189000,0.221000
184,yolov8_nano,0,118,conv2d_s8,l15.m0.cv2.conv,gemmini,0,0,97.508636,0.287781,96.194000,96.473000,0.279000
185,yolov8_nano,0,119,batchnorm2d_s8,l15.m0.cv2.bn,rvv,1,1,97.796417,0.026030,96.478000,96.506000,0.028000
186,yolov8_nano,0,120,silu_s8,l15.m0.cv2.act,rvv,1,1,97.822449,0.220687,96.506000,96.727000,0.221000
187,yolov8_nano,0,121,cat3_c1_s8,cat_8,rvv,1,1,98.043137,0.063441,96.728000,96.792000,0.064000
188,yolov8_nano,0,122,conv2d_s8,l15.cv2.conv,gemmini,0,0,98.106583,0.575672,96.796000,97.353000,0.557000
189,yolov8_nano,0,123,batchnorm2d_s8,l15.cv2.bn,rvv,1,1,98.682251,0.051826,97.358000,97.411000,0.053000
190,yolov8_nano,0,124,silu_s8,l15.cv2.act,rvv,1,1,98.734077,0.381596,97.412000,97.794000,0.382000
191,yolov8_nano,0,125,conv2d_s8,l16.conv,gemmini,0,0,99.115669,0.885393,97.799000,98.607000,0.808000
192,yolov8_nano,0,126,batchnorm2d_s8,l16.bn,rvv,1,1,100.001068,0.013192,98.613000,98.627000,0.014000
193,yolov8_nano,0,127,silu_s8,l16.act,rvv,1,1,100.014259,0.140004,98.627000,98.768000,0.141000
194,yolov8_nano,0,128,cat2_c1_s8,cat_9,rvv,1,1,100.154259,0.031619,98.769000,98.801000,0.032000
195,yolov8_nano,0,129,conv2d_s8,l18.cv1.conv,gemmini,0,0,100.185883,0.532743,98.805000,99.303000,0.498000
196,yolov8_nano,0,130,batchnorm2d_s8,l18.cv1.bn,rvv,1,1,100.718620,0.026205,99.308000,99.336000,0.028000
197,yolov8_nano,0,131,silu_s8,l18.cv1.act,rvv,1,1,100.744827,0.220044,99.337000,99.557000,0.220000
198,yolov8_nano,0,-1,chunk2_c1,chunk_6,gemmini,0,0,100.964874,0.000000,0.000000,0.000000,0.000000
199,yolov8_nano,0,132,conv2d_s8,l18.m0.cv1.conv,gemmini,0,0,100.964874,0.741845,99.562000,100.242000,0.680000
200,yolov8_nano,0,133,batchnorm2d_s8,l18.m0.cv1.bn,rvv,1,1,101.706718,0.013276,100.247000,100.261000,0.014000
201,yolov8_nano,0,134,silu_s8,l18.m0.cv1.act,rvv,1,1,101.719994,0.136711,100.262000,100.399000,0.137000
202,yolov8_nano,0,135,conv2d_s8,l18.m0.cv2.conv,gemmini,0,0,101.856705,0.734380,100.403000,101.079000,0.676000
203,yolov8_nano,0,136,batchnorm2d_s8,l18.m0.cv2.bn,rvv,1,1,102.591087,0.013187,101.084000,101.098000,0.014000
204,yolov8_nano,0,137,silu_s8,l18.m0.cv2.act,rvv,1,1,102.604271,0.129568,101.099000,101.228000,0.129000
205,yolov8_nano,0,138,cat3_c1_s8,cat_10,rvv,1,1,102.733841,0.032398,101.230000,101.262000,0.032000
206,yolov8_nano,0,139,conv2d_s8,l18.cv2.conv,gemmini,0,0,102.766235,0.535550,101.267000,101.766000,0.499000
207,yolov8_nano,0,140,batchnorm2d_s8,l18.cv2.bn,rvv,1,1,103.301788,0.026198,101.772000,101.799000,0.027000
208,yolov8_nano,0,159,conv2d_s8,detect.cv2_0_0.conv,gemmini,0,0,103.301788,1.112634,101.774000,102.813000,1.039000
209,yolov8_nano,0,141,silu_s8,l18.cv2.act,rvv,1,1,103.327988,0.216681,101.800000,102.022000,0.222000
210,yolov8_nano,0,160,batchnorm2d_s8,detect.cv2_0_0.bn,rvv,1,1,104.414421,0.051813,102.819000,102.872000,0.053000
211,yolov8_nano,0,166,conv2d_s8,detect.cv3_0_0.conv,gemmini,0,0,104.414421,1.350838,102.821000,104.110000,1.289000
212,yolov8_nano,0,161,silu_s8,detect.cv2_0_0.act,rvv,1,1,104.466232,0.381696,102.873000,103.268000,0.395000
213,yolov8_nano,0,162,conv2d_s8,detect.cv2_0_1.conv,gemmini,0,0,105.765259,1.090962,104.118000,105.160000,1.042000
214,yolov8_nano,0,167,batchnorm2d_s8,detect.cv3_0_0.bn,rvv,1,1,105.765259,0.064719,104.116000,104.182000,0.066000
215,yolov8_nano,0,168,silu_s8,detect.cv3_0_0.act,rvv,1,1,105.829979,0.462141,104.183000,104.662000,0.479000
216,yolov8_nano,0,163,batchnorm2d_s8,detect.cv2_0_1.bn,rvv,1,1,106.856224,0.051857,105.166000,105.218000,0.052000
217,yolov8_nano,0,164,silu_s8,detect.cv2_0_1.act,rvv,1,1,106.908081,0.381165,105.219000,105.601000,0.382000
