dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
157,yolov8_nano_64$dispatch_157_conv2d_s8,,,2.571840000,ms,2571840.000,0,,firesim_measured,conv2d_s8,,64296
158,yolov8_nano_64$dispatch_158_batchnorm2d_s8,,,1.918280000,ms,1918280.000,0,,firesim_measured,batchnorm2d_s8,,47957
159,yolov8_nano_64$dispatch_159_silu_s8,,,5.676280000,ms,5676280.000,0,,firesim_measured,silu_s8,,141907
160,yolov8_nano_64$dispatch_160_conv2d_s8,,,2.572920000,ms,2572920.000,0,,firesim_measured,conv2d_s8,,64323
161,yolov8_nano_64$dispatch_161_batchnorm2d_s8,,,1.916680000,ms,1916680.000,0,,firesim_measured,batchnorm2d_s8,,47917
162,yolov8_nano_64$dispatch_162_silu_s8,,,5.661240000,ms,5661240.000,0,,firesim_measured,silu_s8,,141531
163,yolov8_nano_64$dispatch_163_cat3_c1_s8,,,4.779080000,ms,4779080.000,0,,firesim_measured,cat3_c1_s8,,119477
164,yolov8_nano_64$dispatch_164_conv2d_s8,,,2.816400000,ms,2816400.000,0,,firesim_measured,conv2d_s8,,70410
165,yolov8_nano_64$dispatch_165_batchnorm2d_s8,,,3.826000000,ms,3826000.000,0,,firesim_measured,batchnorm2d_s8,,95650
166,yolov8_nano_64$dispatch_166_silu_s8,,,11.150680000,ms,11150680.000,0,,firesim_measured,silu_s8,,278767
167,yolov8_nano_64$dispatch_167_conv2d_s8,,,10.011680000,ms,10011680.000,0,,firesim_measured,conv2d_s8,,250292
168,yolov8_nano_64$dispatch_168_batchnorm2d_s8,,,13.509400000,ms,13509400.000,0,,firesim_measured,batchnorm2d_s8,,337735
169,yolov8_nano_64$dispatch_169_silu_s8,,,44.738840000,ms,44738840.000,0,,firesim_measured,silu_s8,,1118471
170,yolov8_nano_64$dispatch_170_conv2d_s8,,,9.831480000,ms,9831480.000,0,,firesim_measured,conv2d_s8,,245787
171,yolov8_nano_64$dispatch_171_batchnorm2d_s8,,,13.497040000,ms,13497040.000,0,,firesim_measured,batchnorm2d_s8,,337426
172,yolov8_nano_64$dispatch_172_silu_s8,,,46.627360000,ms,46627360.000,0,,firesim_measured,silu_s8,,1165684
173,yolov8_nano_64$dispatch_173_conv2d_s8,,,7.248640000,ms,7248640.000,0,,firesim_measured,conv2d_s8,,181216
174,yolov8_nano_64$dispatch_174_conv2d_s8,,,11.494560000,ms,11494560.000,0,,firesim_measured,conv2d_s8,,287364
175,yolov8_nano_64$dispatch_175_batchnorm2d_s8,,,16.899640000,ms,16899640.000,0,,firesim_measured,batchnorm2d_s8,,422491
176,yolov8_nano_64$dispatch_176_silu_s8,,,55.239080000,ms,55239080.000,0,,firesim_measured,silu_s8,,1380977
177,yolov8_nano_64$dispatch_177_conv2d_s8,,,11.684320000,ms,11684320.000,0,,firesim_measured,conv2d_s8,,292108
178,yolov8_nano_64$dispatch_178_batchnorm2d_s8,,,16.955240000,ms,16955240.000,0,,firesim_measured,batchnorm2d_s8,,423881
179,yolov8_nano_64$dispatch_179_silu_s8,,,57.797840000,ms,57797840.000,0,,firesim_measured,silu_s8,,1444946
180,yolov8_nano_64$dispatch_180_conv2d_s8,,,8.725200000,ms,8725200.000,0,,firesim_measured,conv2d_s8,,218130
181,yolov8_nano_64$dispatch_181_cat2_c1_s8,,,26.865280000,ms,26865280.000,0,,firesim_measured,cat2_c1_s8,,671632
182,yolov8_nano_64$dispatch_182_conv2d_s8,,,3.287200000,ms,3287200.000,0,,firesim_measured,conv2d_s8,,82180
