dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
46,yolov8_nano$dispatch_46_scalar_cat2_c1_s8_N1xH10xW10xC_inputs256|128xC_total384,,,1.970250,ms,1970250.000000,0,,k1,cat2_c1_s8,N=1;H=10;W=10;C_inputs=256|128;C_total=384,47286
47,yolov8_nano$dispatch_47_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,127.545458,ms,127545458.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,3061091
49,yolov8_nano$dispatch_49_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,46.147792,ms,46147791.666667,0,,k1,conv2d_batchnorm2d_silu_s8,,1107547
50,yolov8_nano$dispatch_50_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,45.987000,ms,45987000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,1103688
51,yolov8_nano$dispatch_51_scalar_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.999375,ms,999375.000000,0,,k1,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,23985
52,yolov8_nano$dispatch_52_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,52.235833,ms,52235833.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,1253660
53,yolov8_nano$dispatch_53_scalar_upsample_nearest_s8_N1xC128xIH10xIW10xscale2,,,0.533250,ms,533250.000000,0,,k1,upsample_nearest_s8,N=1;C=128;IH=10;IW=10;scale=2,12798
54,yolov8_nano$dispatch_54_scalar_cat2_c1_s8_N1xH20xW20xC_inputs128|64xC_total192,,,4.005333,ms,4005333.333333,0,,k1,cat2_c1_s8,N=1;H=20;W=20;C_inputs=128|64;C_total=192,96128
55,yolov8_nano$dispatch_55_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,111.322792,ms,111322791.666667,0,,k1,conv2d_batchnorm2d_silu_s8,,2671747
57,yolov8_nano$dispatch_57_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,47.620375,ms,47620375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,1142889
58,yolov8_nano$dispatch_58_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,47.812458,ms,47812458.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,1147499
59,yolov8_nano$dispatch_59_scalar_cat3_c1_s8_N1xH20xW20xC_inputs32|32|32xC_total96,,,1.975250,ms,1975250.000000,0,,k1,cat3_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32;C_total=96,47406
60,yolov8_nano$dispatch_60_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,56.048750,ms,56048750.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,1345170
61,yolov8_nano$dispatch_61_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,47.073333,ms,47073333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,1129760
62,yolov8_nano$dispatch_62_scalar_cat2_c1_s8_N1xH10xW10xC_inputs64|128xC_total192,,,1.001667,ms,1001666.666667,0,,k1,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|128;C_total=192,24040
63,yolov8_nano$dispatch_63_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,52.109125,ms,52109125.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,1250619
65,yolov8_nano$dispatch_65_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,46.166125,ms,46166125.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,1107987
66,yolov8_nano$dispatch_66_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,46.066875,ms,46066875.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,1105605
67,yolov8_nano$dispatch_67_scalar_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,1.004917,ms,1004916.666667,0,,k1,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,24118
68,yolov8_nano$dispatch_68_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,52.327542,ms,52327541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,,1255861
69,yolov8_nano$dispatch_69_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,45.396792,ms,45396791.666667,0,,k1,conv2d_batchnorm2d_silu_s8,,1089523
70,yolov8_nano$dispatch_70_scalar_cat2_c1_s8_N1xH5xW5xC_inputs128|256xC_total384,,,0.509125,ms,509125.000000,0,,k1,cat2_c1_s8,N=1;H=5;W=5;C_inputs=128|256;C_total=384,12219
71,yolov8_nano$dispatch_71_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,50.885000,ms,50885000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,1221240
73,yolov8_nano$dispatch_73_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,45.256500,ms,45256500.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,1086156
74,yolov8_nano$dispatch_74_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,44.699792,ms,44699791.666667,0,,k1,conv2d_batchnorm2d_silu_s8,,1072795
75,yolov8_nano$dispatch_75_scalar_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.508792,ms,508791.666667,0,,k1,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,12211
76,yolov8_nano$dispatch_76_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,50.735167,ms,50735166.666667,0,,k1,conv2d_batchnorm2d_silu_s8,,1217644
77,yolov8_nano$dispatch_77_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,187.266333,ms,187266333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,4494392
78,yolov8_nano$dispatch_78_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,187.445708,ms,187445708.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,4498697
79,yolov8_nano$dispatch_79_scalar_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,32.220250,ms,32220250.000000,0,,k1,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,773286
80,yolov8_nano$dispatch_80_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,234.417333,ms,234417333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,5626016
81,yolov8_nano$dispatch_81_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,291.867750,ms,291867750.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,7004826
82,yolov8_nano$dispatch_82_scalar_conv2d_s8_N1xIC80xIH20xIW20xOC80xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,50.377375,ms,50377375.000000,0,,k1,conv2d_s8,N=1;IC=80;IH=20;IW=20;OC=80;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1209057
83,yolov8_nano$dispatch_83_scalar_cat2_c1_s8_N1xH20xW20xC_inputs64|80xC_total144,,,2.974833,ms,2974833.333333,0,,k1,cat2_c1_s8,N=1;H=20;W=20;C_inputs=64|80;C_total=144,71396
84,yolov8_nano$dispatch_84_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,90.928250,ms,90928250.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,2182278
85,yolov8_nano$dispatch_85_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,48.105708,ms,48105708.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,1154537
86,yolov8_nano$dispatch_86_scalar_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,7.943542,ms,7943541.666667,0,,k1,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,190645
87,yolov8_nano$dispatch_87_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,117.911250,ms,117911250.000000,0,,k1,conv2d_batchnorm2d_silu_s8,,2829870
88,yolov8_nano$dispatch_88_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,72.262083,ms,72262083.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,1734290
89,yolov8_nano$dispatch_89_scalar_conv2d_s8_N1xIC80xIH10xIW10xOC80xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,12.518458,ms,12518458.333333,0,,k1,conv2d_s8,N=1;IC=80;IH=10;IW=10;OC=80;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,300443
90,yolov8_nano$dispatch_90_scalar_cat2_c1_s8_N1xH10xW10xC_inputs64|80xC_total144,,,0.760833,ms,760833.333333,0,,k1,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|80;C_total=144,18260
91,yolov8_nano$dispatch_91_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,44.370167,ms,44370166.666667,0,,k1,conv2d_batchnorm2d_silu_s8,,1064884
92,yolov8_nano$dispatch_92_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,11.252833,ms,11252833.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,270068
93,yolov8_nano$dispatch_93_scalar_conv2d_s8_N1xIC64xIH5xIW5xOC64xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,1.977708,ms,1977708.333333,0,,k1,conv2d_s8,N=1;IC=64;IH=5;IW=5;OC=64;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,47465
94,yolov8_nano$dispatch_94_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,55.495083,ms,55495083.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,1331882
95,yolov8_nano$dispatch_95_scalar_conv2d_batchnorm2d_silu_s8_scalar,,,17.442208,ms,17442208.333333,0,,k1,conv2d_batchnorm2d_silu_s8,,418613
96,yolov8_nano$dispatch_96_scalar_conv2d_s8_N1xIC80xIH5xIW5xOC80xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,3.085417,ms,3085416.666667,0,,k1,conv2d_s8,N=1;IC=80;IH=5;IW=5;OC=80;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,74050
97,yolov8_nano$dispatch_97_scalar_cat2_c1_s8_N1xH5xW5xC_inputs64|80xC_total144,,,0.182125,ms,182125.000000,0,,k1,cat2_c1_s8,N=1;H=5;W=5;C_inputs=64|80;C_total=144,4371
