dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
26,yolov8_nano$dispatch_26_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.359667,ms,2359666.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,56632,4,0.61,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
27,yolov8_nano$dispatch_27_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.375708,ms,2375708.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,57017,4,1.89,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
28,yolov8_nano$dispatch_28_rvv_x60_add_s8_n6400,,,0.033833,ms,33833.333333,0,,k1,add_s8,n=6400,812,4,0.56,curated[rvv]/rvv_frm_rmm
29,yolov8_nano$dispatch_29_rvv_x60_cat4_c1_s8_N1xH10xW10xC_inputs64|64|64|64xC_total256,,,0.032792,ms,32791.666667,0,,k1,cat4_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64|64;C_total=256,787,4,3.88,curated[rvv]/direct
30,yolov8_nano$dispatch_30_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,4.331375,ms,4331375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,103953,4,0.37,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
31,yolov8_nano$dispatch_31_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH10xIW10xOC256xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,4.432375,ms,4432375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=10;IW=10;OC=256;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,106377,4,0.4,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
32,yolov8_nano$dispatch_32_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,1.845000,ms,1845000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,44280,4,2.01,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
34,yolov8_nano$dispatch_34_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,2.114875,ms,2114875.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,50757,4,0.75,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
35,yolov8_nano$dispatch_35_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,2.134958,ms,2134958.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,51239,4,1.66,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
36,yolov8_nano$dispatch_36_rvv_x60_add_s8_n3200,,,0.017125,ms,17125.000000,0,,k1,add_s8,n=3200,411,4,1.06,curated[rvv]/rvv_frm_rmm
