dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
0,vint$dispatch_0_DSP_qnn_graph_ir_ops539,,,14.213000,ms,14213000.000000,0,,qnn-mean@2026-08-28,qnn_graph,ir_ops=539,14213
1,vint$dispatch_1_DSP_qnn_graph_ir_ops66,,,3782.600000,ms,3782600000.000000,0,,qnn-mean@2026-08-28,qnn_graph,ir_ops=66,3782600
