dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
0,ffn_block$dispatch_0_rvv_x60_layernorm_s8_M128xK256,,,2.762292,ms,2762291.666667,0,,k1,layernorm_s8,M=128;K=256,66295,1,,reference
1,ffn_block$dispatch_1_rvv_x60_linear_s8_M128xK256xN1024,,,15.452458,ms,15452458.333333,0,,k1,linear_s8,M=128;K=256;N=1024,370859,1,,curated[rvv]/direct
2,ffn_block$dispatch_2_rvv_x60_gelu_s8_n131072,,,12.868333,ms,12868333.333333,0,,k1,gelu_s8,n=131072,308840,1,,reference
3,ffn_block$dispatch_3_rvv_x60_linear_s8_M128xK1024xN256,,,12.049833,ms,12049833.333333,0,,k1,linear_s8,M=128;K=1024;N=256,289196,1,,curated[rvv]/direct
4,ffn_block$dispatch_4_rvv_x60_add_s8_n32768,,,0.227542,ms,227541.666667,0,,k1,add_s8,n=32768,5461,1,,curated[rvv]/rvv_frm_rmm
