dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
0,norm_block$dispatch_0_rvv_x60_layernorm_s8_M1xK64,,,0.001542,ms,1541.666667,0,,k1,layernorm_s8,M=1;K=64,37,6,1.1,curated[rvv]/rvv_f64_tail
1,norm_block$dispatch_1_rvv_x60_linear_s8_M1xK64xN64,,,0.003250,ms,3250.000000,0,,k1,linear_s8,M=1;K=64;N=64,78,6,8.19,curated[rvv]/direct
2,norm_block$dispatch_2_rvv_x60_gelu_s8_n64,,,0.006167,ms,6166.666667,0,,k1,gelu_s8,n=64,148,6,0.28,curated[rvv]/rvv_memo_lut_gather
3,norm_block$dispatch_3_rvv_x60_rmsnorm_s8_M1xK64,,,0.004375,ms,4375.000000,0,,k1,rmsnorm_s8,M=1;K=64,105,6,0.6,reference
4,norm_block$dispatch_4_rvv_x60_linear_s8_M1xK64xN8,,,0.000458,ms,458.333333,0,,k1,linear_s8,M=1;K=64;N=8,11,6,18.56,curated[rvv]/direct
