graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,mlp_control28_dispatch_1,1,1,1,mlp_control28,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_P,3,280028.625,280028.625,280028.625,280048.583,0.0,19.958,19.958
0,mlp_control28_dispatch_2,2,1,1,mlp_control28,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,0,280048.583,280048.583,280048.583,280066.25,0.0,17.667,17.667
0,mlp_control28_dispatch_3,3,1,1,mlp_control28,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,0,280066.25,280066.25,280066.25,280076.833,0.0,10.583,10.583
0,mlp_control28_dispatch_4,4,1,1,mlp_control28,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,0,280076.833,280076.833,280076.833,280083.333,0.0,6.5,6.5
0,mlp_control28_dispatch_5,5,1,1,mlp_control28,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,0,280083.333,280083.333,280083.333,280088.125,0.0,4.792,4.792
0,mlp_control28_dispatch_6,6,1,1,mlp_control28,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,0,280088.125,280088.125,280088.125,280089.333,0.0,1.208,1.208
0,mlp_control29_dispatch_0,0,1,1,mlp_control29,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,2,290000.0,290000.0,290000.0,290028.625,0.0,28.625,28.625
0,mlp_control29_dispatch_1,1,1,1,mlp_control29,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_P,3,290028.625,290028.625,290028.625,290048.583,0.0,19.958,19.958
0,mlp_control29_dispatch_2,2,1,1,mlp_control29,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_P,3,290048.583,290048.583,290048.583,290066.25,0.0,17.667,17.667
0,mlp_control29_dispatch_3,3,1,1,mlp_control29,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_P,3,290066.25,290066.25,290066.25,290076.833,0.0,10.583,10.583
0,mlp_control29_dispatch_4,4,1,1,mlp_control29,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_P,3,290076.833,290076.833,290076.833,290083.333,0.0,6.5,6.5
0,mlp_control29_dispatch_5,5,1,1,mlp_control29,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_P,3,290083.333,290083.333,290083.333,290088.125,0.0,4.792,4.792
0,mlp_control29_dispatch_6,6,1,1,mlp_control29,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_P,3,290088.125,290088.125,290088.125,290089.333,0.0,1.208,1.208
0,dronet9_dispatch_0,0,1,1,dronet9,dronet$dispatch_0_rvv_x60_conv2d_s8_N1xIC3xIH112xIW112xOC32xOH56xOW56xKH3xKW3xSH2xSW2xPH1xPW1,CPU_P,0,299700.0,299700.0,299700.0,301828.5,0.0,2128.5,2128.5
0,mlp_control30_dispatch_0,0,1,1,mlp_control30,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,2,300000.0,300000.0,300000.0,300028.625,0.0,28.625,28.625
0,mlp_control30_dispatch_1,1,1,1,mlp_control30,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_P,2,300028.625,300028.625,300028.625,300048.583,0.0,19.958,19.958
0,mlp_control30_dispatch_2,2,1,1,mlp_control30,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_P,2,300048.583,300048.583,300048.583,300066.25,0.0,17.667,17.667
0,mlp_control30_dispatch_3,3,1,1,mlp_control30,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_P,2,300066.25,300066.25,300066.25,300076.833,0.0,10.583,10.583
0,mlp_control30_dispatch_4,4,1,1,mlp_control30,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_P,2,300076.833,300076.833,300076.833,300083.333,0.0,6.5,6.5
0,mlp_control30_dispatch_5,5,1,1,mlp_control30,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_P,2,300083.333,300083.333,300083.333,300088.125,0.0,4.792,4.792
0,mlp_control30_dispatch_6,6,1,1,mlp_control30,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_P,3,300088.125,300088.125,300088.125,300089.333,0.0,1.208,1.208
0,dronet9_dispatch_1,1,1,1,dronet9,dronet$dispatch_1_rvv_x60_maxpool2d_s8_N1xC32xIH56xIW56xOH27xOW27xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1,CPU_P,0,301828.5,301828.5,301828.5,302632.375,0.0,803.875,803.875
0,dronet9_dispatch_2,2,1,1,dronet9,dronet$dispatch_2_rvv_x60_batchnorm2d_s8_N1xC32xH27xW27,CPU_P,0,302632.375,302632.375,302632.375,302766.167,0.0,133.792,133.792
0,dronet9_dispatch_5,5,1,1,dronet9,dronet$dispatch_5_rvv_x60_conv2d_s8_N1xIC32xIH27xIW27xOC32xOH14xOW14xKH1xKW1xSH2xSW2xPH0xPW0,CPU_P,1,302632.375,302632.375,302632.375,302822.792,0.0,190.417,190.417
0,dronet9_dispatch_3,3,1,1,dronet9,dronet$dispatch_3_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_P,0,302766.167,302766.167,302766.167,303942.292,0.0,1176.125,1176.125
0,dronet9_dispatch_4,4,1,1,dronet9,dronet$dispatch_4_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC32xOH14xOW14xKH3xKW3xSH1xSW1xPH1xPW1,CPU_P,0,303942.292,303942.292,303942.292,304714.292,0.0,772.0,772.0
0,dronet9_dispatch_6,6,1,1,dronet9,dronet$dispatch_6_rvv_x60_add_s8_n6272,CPU_P,0,304714.292,304714.292,304714.292,305058.584,0.0,344.292,344.292
0,dronet9_dispatch_10,10,1,1,dronet9,dronet$dispatch_10_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC64xOH7xOW7xKH1xKW1xSH2xSW2xPH0xPW0,CPU_P,1,305058.584,305058.584,305058.584,305155.209,0.0,96.625,96.625
0,dronet9_dispatch_7,7,1,1,dronet9,dronet$dispatch_7_rvv_x60_batchnorm2d_s8_N1xC32xH14xW14,CPU_P,0,305058.584,305058.584,305058.584,305083.542,0.0,24.958,24.958
0,dronet9_dispatch_8,8,1,1,dronet9,dronet$dispatch_8_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_P,0,305083.542,305083.542,305083.542,305828.167,0.0,744.625,744.625
0,dronet9_dispatch_9,9,1,1,dronet9,dronet$dispatch_9_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC64xOH7xOW7xKH3xKW3xSH1xSW1xPH1xPW1,CPU_P,0,305828.167,305828.167,305828.167,306804.792,0.0,976.625,976.625
0,dronet9_dispatch_11,11,1,1,dronet9,dronet$dispatch_11_rvv_x60_add_s8_n3136,CPU_P,0,306804.792,306804.792,306804.792,306973.0,0.0,168.208,168.208
0,dronet9_dispatch_12,12,1,1,dronet9,dronet$dispatch_12_rvv_x60_batchnorm2d_s8_N1xC64xH7xW7,CPU_P,0,306973.0,306973.0,306973.0,306983.208,0.0,10.208,10.208
0,dronet9_dispatch_15,15,1,1,dronet9,dronet$dispatch_15_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC128xOH4xOW4xKH1xKW1xSH2xSW2xPH0xPW0,CPU_P,1,306973.0,306973.0,306973.0,307082.208,0.0,109.208,109.208
0,dronet9_dispatch_13,13,1,1,dronet9,dronet$dispatch_13_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_P,0,306983.208,306983.208,306983.208,307915.458,0.0,932.25,932.25
0,dronet9_dispatch_14,14,1,1,dronet9,dronet$dispatch_14_rvv_x60_conv2d_s8_N1xIC128xIH4xIW4xOC128xOH4xOW4xKH3xKW3xSH1xSW1xPH1xPW1,CPU_P,0,307915.458,307915.458,307915.458,309513.875,0.0,1598.417,1598.417
0,dronet9_dispatch_16,16,1,1,dronet9,dronet$dispatch_16_rvv_x60_add_s8_n2048,CPU_P,0,309513.875,309513.875,309513.875,309620.583,0.0,106.708,106.708
0,dronet9_dispatch_17,17,1,1,dronet9,dronet$dispatch_17_rvv_x60_relu_s8_n2048,CPU_P,1,309620.583,309620.583,309620.583,309621.708,0.0,1.125,1.125
0,dronet9_dispatch_18,18,1,1,dronet9,dronet$dispatch_18_rvv_x60_linear_s8_M1xK2048xN1,CPU_P,1,309621.708,309621.708,309621.708,309624.25,0.0,2.542,2.542
0,dronet9_dispatch_19,19,1,1,dronet9,dronet$dispatch_19_rvv_x60_linear_s8_M1xK2048xN1,CPU_P,2,309621.708,309621.708,309621.708,309623.208,0.0,1.5,1.5
0,dronet9_dispatch_20,20,1,1,dronet9,dronet$dispatch_20_rvv_x60_sigmoid_s8_n1,CPU_P,2,309623.208,309623.208,309623.208,309624.208,0.0,1.0,1.0
0,mlp_control31_dispatch_0,0,1,1,mlp_control31,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,0,310000.0,310000.0,310000.0,310028.625,0.0,28.625,28.625
0,mlp_control31_dispatch_1,1,1,1,mlp_control31,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_P,0,310028.625,310028.625,310028.625,310048.583,0.0,19.958,19.958
0,mlp_control31_dispatch_2,2,1,1,mlp_control31,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_P,0,310048.583,310048.583,310048.583,310066.25,0.0,17.667,17.667
0,mlp_control31_dispatch_3,3,1,1,mlp_control31,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_P,0,310066.25,310066.25,310066.25,310076.833,0.0,10.583,10.583
0,mlp_control31_dispatch_4,4,1,1,mlp_control31,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_P,0,310076.833,310076.833,310076.833,310083.333,0.0,6.5,6.5
0,mlp_control31_dispatch_5,5,1,1,mlp_control31,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_P,0,310083.333,310083.333,310083.333,310088.125,0.0,4.792,4.792
0,mlp_control31_dispatch_6,6,1,1,mlp_control31,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_P,0,310088.125,310088.125,310088.125,310089.333,0.0,1.208,1.208
