graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,dronet5_dispatch_13,13,1,1,dronet5,dronet$dispatch_13_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,2,179000.0,178010.208,179000.0,179932.25,989.792,932.25,1922.042
0,mlp_control17_dispatch_5,5,1,1,mlp_control17,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,179000.0,175006.5,179000.0,179004.792,3993.5,4.792,3998.292
0,dronet5_dispatch_14,14,1,1,dronet5,dronet$dispatch_14_rvv_x60_conv2d_s8_N1xIC128xIH4xIW4xOC128xOH4xOW4xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,2,180000.0,179932.25,180000.0,181598.417,67.75,1598.417,1666.167
0,mlp_control18_dispatch_0,0,1,1,mlp_control18,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_E,3,180000.0,180000.0,180000.0,180028.625,0.0,28.625,28.625
0,mlp_control18_dispatch_1,1,1,1,mlp_control18,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,181000.0,180028.625,181000.0,181019.958,971.375,19.958,991.333
0,mlp_control18_dispatch_2,2,1,1,mlp_control18,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,182000.0,181019.958,182000.0,182017.667,980.042,17.667,997.709
0,mlp_control18_dispatch_3,3,1,1,mlp_control18,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,183000.0,182017.667,183000.0,183010.583,982.333,10.583,992.916
0,mlp_control18_dispatch_4,4,1,1,mlp_control18,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,184000.0,183010.583,184000.0,184006.5,989.417,6.5,995.917
0,mlp_control18_dispatch_5,5,1,1,mlp_control18,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,185000.0,184006.5,185000.0,185004.792,993.5,4.792,998.292
0,mlp_control3_dispatch_2,2,1,1,mlp_control3,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,186000.0,178019.958,186000.0,186017.667,7980.042,17.667,7997.709
0,dronet0_dispatch_17,17,1,1,dronet0,dronet$dispatch_17_rvv_x60_relu_s8_n2048,CPU_E,3,187000.0,174106.708,187000.0,187001.125,12893.292,1.125,12894.417
0,dronet1_dispatch_17,17,1,1,dronet1,dronet$dispatch_17_rvv_x60_relu_s8_n2048,CPU_E,3,188000.0,149106.708,188000.0,188001.125,38893.292,1.125,38894.417
0,dronet2_dispatch_17,17,1,1,dronet2,dronet$dispatch_17_rvv_x60_relu_s8_n2048,CPU_E,3,189000.0,150106.708,189000.0,189001.125,38893.292,1.125,38894.417
0,mlp_control19_dispatch_0,0,1,1,mlp_control19,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_E,3,190000.0,190000.0,190000.0,190028.625,0.0,28.625,28.625
0,mlp_control19_dispatch_1,1,1,1,mlp_control19,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,191000.0,190028.625,191000.0,191019.958,971.375,19.958,991.333
0,mlp_control19_dispatch_2,2,1,1,mlp_control19,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,192000.0,191019.958,192000.0,192017.667,980.042,17.667,997.709
0,mlp_control19_dispatch_3,3,1,1,mlp_control19,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,193000.0,192017.667,193000.0,193010.583,982.333,10.583,992.916
0,mlp_control19_dispatch_4,4,1,1,mlp_control19,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,194000.0,193010.583,194000.0,194006.5,989.417,6.5,995.917
0,mlp_control19_dispatch_5,5,1,1,mlp_control19,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,195000.0,194006.5,195000.0,195004.792,993.5,4.792,998.292
0,mlp_control15_dispatch_6,6,1,1,mlp_control15,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,196000.0,167004.792,196000.0,196001.208,28995.208,1.208,28996.416
0,dronet1_dispatch_19,19,1,1,dronet1,dronet$dispatch_19_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,3,197000.0,188001.125,197000.0,197001.5,8998.875,1.5,9000.375
0,dronet2_dispatch_18,18,1,1,dronet2,dronet$dispatch_18_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,3,198000.0,189001.125,198000.0,198002.542,8998.875,2.542,9001.417
0,mlp_control17_dispatch_6,6,1,1,mlp_control17,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,199000.0,179004.792,199000.0,199001.208,19995.208,1.208,19996.416
0,dronet6_dispatch_0,0,1,1,dronet6,dronet$dispatch_0_rvv_x60_conv2d_s8_N1xIC3xIH112xIW112xOC32xOH56xOW56xKH3xKW3xSH2xSW2xPH1xPW1,CPU_P,0,200000.0,199800.0,200000.0,202128.5,200.0,2128.5,2328.5
0,mlp_control0_dispatch_1,1,1,1,mlp_control0,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,200000.0,176028.625,200000.0,200019.958,23971.375,19.958,23991.333
0,mlp_control20_dispatch_0,0,1,1,mlp_control20,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_E,3,201000.0,200000.0,201000.0,201028.625,1000.0,28.625,1028.625
0,dronet6_dispatch_1,1,1,1,dronet6,dronet$dispatch_1_rvv_x60_maxpool2d_s8_N1xC32xIH56xIW56xOH27xOW27xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1,CPU_P,1,202000.0,202000.0,202000.0,202803.875,0.0,803.875,803.875
0,mlp_control20_dispatch_1,1,1,1,mlp_control20,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,202000.0,201028.625,202000.0,202019.958,971.375,19.958,991.333
0,dronet6_dispatch_2,2,1,1,dronet6,dronet$dispatch_2_rvv_x60_batchnorm2d_s8_N1xC32xH27xW27,CPU_P,2,203000.0,202803.875,203000.0,203133.792,196.125,133.792,329.917
0,dronet6_dispatch_5,5,1,1,dronet6,dronet$dispatch_5_rvv_x60_conv2d_s8_N1xIC32xIH27xIW27xOC32xOH14xOW14xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,0,203000.0,202803.875,203000.0,203190.417,196.125,190.417,386.542
0,mlp_control20_dispatch_2,2,1,1,mlp_control20,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,203000.0,202019.958,203000.0,203017.667,980.042,17.667,997.709
0,dronet6_dispatch_3,3,1,1,dronet6,dronet$dispatch_3_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_P,3,204000.0,203133.792,204000.0,205176.125,866.208,1176.125,2042.333
0,mlp_control20_dispatch_3,3,1,1,mlp_control20,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,204000.0,203017.667,204000.0,204010.583,982.333,10.583,992.916
0,dronet6_dispatch_4,4,1,1,dronet6,dronet$dispatch_4_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC32xOH14xOW14xKH3xKW3xSH1xSW1xPH1xPW1,CPU_P,3,205000.0,205000.0,205000.0,205772.0,0.0,772.0,772.0
0,mlp_control20_dispatch_4,4,1,1,mlp_control20,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,205000.0,204010.583,205000.0,205006.5,989.417,6.5,995.917
0,dronet6_dispatch_6,6,1,1,dronet6,dronet$dispatch_6_rvv_x60_add_s8_n6272,CPU_E,0,206000.0,205772.0,206000.0,206344.292,228.0,344.292,572.292
0,mlp_control20_dispatch_5,5,1,1,mlp_control20,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,206000.0,205006.5,206000.0,206004.792,993.5,4.792,998.292
0,dronet6_dispatch_10,10,1,1,dronet6,dronet$dispatch_10_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC64xOH7xOW7xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,1,207000.0,206344.292,207000.0,207096.625,655.708,96.625,752.333
0,dronet6_dispatch_7,7,1,1,dronet6,dronet$dispatch_7_rvv_x60_batchnorm2d_s8_N1xC32xH14xW14,CPU_E,0,207000.0,206344.292,207000.0,207024.958,655.708,24.958,680.666
0,mlp_control19_dispatch_6,6,1,1,mlp_control19,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,207000.0,195004.792,207000.0,207001.208,11995.208,1.208,11996.416
0,dronet1_dispatch_18,18,1,1,dronet1,dronet$dispatch_18_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,3,208000.0,188001.125,208000.0,208002.542,19998.875,2.542,20001.417
0,dronet6_dispatch_8,8,1,1,dronet6,dronet$dispatch_8_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,0,208000.0,207024.958,208000.0,208744.625,975.042,744.625,1719.667
0,dronet6_dispatch_9,9,1,1,dronet6,dronet$dispatch_9_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC64xOH7xOW7xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,0,209000.0,208744.625,209000.0,209976.625,255.375,976.625,1232.0
0,mlp_control20_dispatch_6,6,1,1,mlp_control20,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,209000.0,206004.792,209000.0,209001.208,2995.208,1.208,2996.416
0,dronet0_dispatch_19,19,1,1,dronet0,dronet$dispatch_19_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,3,210000.0,187001.125,210000.0,210001.5,22998.875,1.5,23000.375
0,dronet6_dispatch_11,11,1,1,dronet6,dronet$dispatch_11_rvv_x60_add_s8_n3136,CPU_E,1,210000.0,209976.625,210000.0,210168.208,23.375,168.208,191.583
0,mlp_control21_dispatch_0,0,1,1,mlp_control21,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_E,2,210000.0,210000.0,210000.0,210028.625,0.0,28.625,28.625
0,dronet6_dispatch_12,12,1,1,dronet6,dronet$dispatch_12_rvv_x60_batchnorm2d_s8_N1xC64xH7xW7,CPU_E,1,211000.0,210168.208,211000.0,211010.208,831.792,10.208,842.0
0,dronet6_dispatch_15,15,1,1,dronet6,dronet$dispatch_15_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC128xOH4xOW4xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,2,211000.0,210168.208,211000.0,211109.208,831.792,109.208,941.0
0,mlp_control21_dispatch_1,1,1,1,mlp_control21,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,211000.0,210028.625,211000.0,211019.958,971.375,19.958,991.333
0,dronet6_dispatch_13,13,1,1,dronet6,dronet$dispatch_13_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,1,212000.0,211010.208,212000.0,212932.25,989.792,932.25,1922.042
0,mlp_control21_dispatch_2,2,1,1,mlp_control21,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,212000.0,211019.958,212000.0,212017.667,980.042,17.667,997.709
0,dronet6_dispatch_14,14,1,1,dronet6,dronet$dispatch_14_rvv_x60_conv2d_s8_N1xIC128xIH4xIW4xOC128xOH4xOW4xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,1,213000.0,212932.25,213000.0,214598.417,67.75,1598.417,1666.167
0,mlp_control21_dispatch_3,3,1,1,mlp_control21,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,213000.0,212017.667,213000.0,213010.583,982.333,10.583,992.916
0,mlp_control21_dispatch_4,4,1,1,mlp_control21,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,214000.0,213010.583,214000.0,214006.5,989.417,6.5,995.917
0,dronet6_dispatch_16,16,1,1,dronet6,dronet$dispatch_16_rvv_x60_add_s8_n2048,CPU_E,2,215000.0,214598.417,215000.0,215106.708,401.583,106.708,508.291
0,mlp_control21_dispatch_5,5,1,1,mlp_control21,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,215000.0,214006.5,215000.0,215004.792,993.5,4.792,998.292
0,mlp_control12_dispatch_6,6,1,1,mlp_control12,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,216000.0,137004.792,216000.0,216001.208,78995.208,1.208,78996.416
0,mlp_control10_dispatch_6,6,1,1,mlp_control10,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,217000.0,136004.792,217000.0,217001.208,80995.208,1.208,80996.416
0,mlp_control13_dispatch_6,6,1,1,mlp_control13,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,218000.0,135004.792,218000.0,218001.208,82995.208,1.208,82996.416
0,mlp_control11_dispatch_6,6,1,1,mlp_control11,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,219000.0,138004.792,219000.0,219001.208,80995.208,1.208,80996.416
0,dronet2_dispatch_19,19,1,1,dronet2,dronet$dispatch_19_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,3,220000.0,189001.125,220000.0,220001.5,30998.875,1.5,31000.375
0,mlp_control22_dispatch_0,0,1,1,mlp_control22,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_E,2,220000.0,220000.0,220000.0,220028.625,0.0,28.625,28.625
0,mlp_control22_dispatch_1,1,1,1,mlp_control22,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,221000.0,220028.625,221000.0,221019.958,971.375,19.958,991.333
0,mlp_control22_dispatch_2,2,1,1,mlp_control22,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,222000.0,221019.958,222000.0,222017.667,980.042,17.667,997.709
0,mlp_control22_dispatch_3,3,1,1,mlp_control22,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,223000.0,222017.667,223000.0,223010.583,982.333,10.583,992.916
0,mlp_control22_dispatch_4,4,1,1,mlp_control22,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,224000.0,223010.583,224000.0,224006.5,989.417,6.5,995.917
0,mlp_control22_dispatch_5,5,1,1,mlp_control22,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,225000.0,224006.5,225000.0,225004.792,993.5,4.792,998.292
0,mlp_control18_dispatch_6,6,1,1,mlp_control18,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,226000.0,185004.792,226000.0,226001.208,40995.208,1.208,40996.416
0,mlp_control22_dispatch_6,6,1,1,mlp_control22,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,227000.0,225004.792,227000.0,227001.208,1995.208,1.208,1996.416
0,mlp_control21_dispatch_6,6,1,1,mlp_control21,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,228000.0,215004.792,228000.0,228001.208,12995.208,1.208,12996.416
0,dronet0_dispatch_18,18,1,1,dronet0,dronet$dispatch_18_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,3,229000.0,187001.125,229000.0,229002.542,41998.875,2.542,42001.417
0,mlp_control0_dispatch_2,2,1,1,mlp_control0,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,230000.0,200019.958,230000.0,230017.667,29980.042,17.667,29997.709
0,mlp_control23_dispatch_0,0,1,1,mlp_control23,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_E,2,230000.0,230000.0,230000.0,230028.625,0.0,28.625,28.625
0,mlp_control3_dispatch_3,3,1,1,mlp_control3,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,231000.0,186017.667,231000.0,231010.583,44982.333,10.583,44992.916
0,mlp_control23_dispatch_1,1,1,1,mlp_control23,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,232000.0,230028.625,232000.0,232019.958,1971.375,19.958,1991.333
0,dronet7_dispatch_0,0,1,1,dronet7,dronet$dispatch_0_rvv_x60_conv2d_s8_N1xIC3xIH112xIW112xOC32xOH56xOW56xKH3xKW3xSH2xSW2xPH1xPW1,CPU_P,0,233000.0,233000.0,233000.0,235128.5,0.0,2128.5,2128.5
0,mlp_control23_dispatch_2,2,1,1,mlp_control23,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,233000.0,232019.958,233000.0,233017.667,980.042,17.667,997.709
0,mlp_control23_dispatch_3,3,1,1,mlp_control23,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,234000.0,233017.667,234000.0,234010.583,982.333,10.583,992.916
0,dronet7_dispatch_1,1,1,1,dronet7,dronet$dispatch_1_rvv_x60_maxpool2d_s8_N1xC32xIH56xIW56xOH27xOW27xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1,CPU_P,1,235000.0,235000.0,235000.0,235803.875,0.0,803.875,803.875
0,mlp_control23_dispatch_4,4,1,1,mlp_control23,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,235000.0,234010.583,235000.0,235006.5,989.417,6.5,995.917
0,dronet7_dispatch_2,2,1,1,dronet7,dronet$dispatch_2_rvv_x60_batchnorm2d_s8_N1xC32xH27xW27,CPU_P,2,236000.0,235803.875,236000.0,236133.792,196.125,133.792,329.917
0,dronet7_dispatch_5,5,1,1,dronet7,dronet$dispatch_5_rvv_x60_conv2d_s8_N1xIC32xIH27xIW27xOC32xOH14xOW14xKH1xKW1xSH2xSW2xPH0xPW0,CPU_P,3,236000.0,235803.875,236000.0,236190.417,196.125,190.417,386.542
0,mlp_control3_dispatch_4,4,1,1,mlp_control3,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,236000.0,231010.583,236000.0,236006.5,4989.417,6.5,4995.917
0,dronet7_dispatch_3,3,1,1,dronet7,dronet$dispatch_3_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_P,2,237000.0,236133.792,237000.0,238176.125,866.208,1176.125,2042.333
0,mlp_control3_dispatch_5,5,1,1,mlp_control3,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,237000.0,236006.5,237000.0,237004.792,993.5,4.792,998.292
0,dronet7_dispatch_4,4,1,1,dronet7,dronet$dispatch_4_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC32xOH14xOW14xKH3xKW3xSH1xSW1xPH1xPW1,CPU_P,2,238000.0,238000.0,238000.0,238772.0,0.0,772.0,772.0
0,mlp_control0_dispatch_3,3,1,1,mlp_control0,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,238000.0,230017.667,238000.0,238010.583,7982.333,10.583,7992.916
0,dronet7_dispatch_6,6,1,1,dronet7,dronet$dispatch_6_rvv_x60_add_s8_n6272,CPU_P,3,239000.0,238772.0,239000.0,239344.292,228.0,344.292,572.292
0,mlp_control23_dispatch_5,5,1,1,mlp_control23,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,239000.0,235006.5,239000.0,239004.792,3993.5,4.792,3998.292
0,dronet7_dispatch_10,10,1,1,dronet7,dronet$dispatch_10_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC64xOH7xOW7xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,0,240000.0,239344.292,240000.0,240096.625,655.708,96.625,752.333
0,dronet7_dispatch_7,7,1,1,dronet7,dronet$dispatch_7_rvv_x60_batchnorm2d_s8_N1xC32xH14xW14,CPU_P,3,240000.0,239344.292,240000.0,240024.958,655.708,24.958,680.666
0,mlp_control0_dispatch_4,4,1,1,mlp_control0,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,240000.0,238010.583,240000.0,240006.5,1989.417,6.5,1995.917
0,mlp_control24_dispatch_0,0,1,1,mlp_control24,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_E,2,240000.0,240000.0,240000.0,240028.625,0.0,28.625,28.625
0,dronet7_dispatch_8,8,1,1,dronet7,dronet$dispatch_8_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_P,3,241000.0,240024.958,241000.0,241744.625,975.042,744.625,1719.667
0,mlp_control0_dispatch_5,5,1,1,mlp_control0,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,241000.0,240006.5,241000.0,241004.792,993.5,4.792,998.292
