graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,dronet2_dispatch_13,13,1,1,dronet2,dronet$dispatch_13_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,2,74089.041,74089.041,74089.041,75021.291,0.0,932.25,932.25
0,dronet2_dispatch_14,14,1,1,dronet2,dronet$dispatch_14_rvv_x60_conv2d_s8_N1xIC128xIH4xIW4xOC128xOH4xOW4xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,2,75021.291,75021.291,75021.291,76619.708,0.0,1598.417,1598.417
0,dronet2_dispatch_16,16,1,1,dronet2,dronet$dispatch_16_rvv_x60_add_s8_n2048,CPU_E,2,76619.708,76619.708,76619.708,76726.416,0.0,106.708,106.708
0,dronet2_dispatch_17,17,1,1,dronet2,dronet$dispatch_17_rvv_x60_relu_s8_n2048,CPU_E,2,76726.416,76726.416,76726.416,76727.541,0.0,1.125,1.125
0,dronet2_dispatch_19,19,1,1,dronet2,dronet$dispatch_19_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,2,76727.541,76727.541,76727.541,76729.041,0.0,1.5,1.5
0,dronet2_dispatch_20,20,1,1,dronet2,dronet$dispatch_20_rvv_x60_sigmoid_s8_n1,CPU_E,2,76729.041,76729.041,76729.041,76730.041,0.0,1.0,1.0
0,dronet2_dispatch_18,18,1,1,dronet2,dronet$dispatch_18_rvv_x60_linear_s8_M1xK2048xN1,CPU_E,2,76730.041,76727.541,76730.041,76732.583,2.5,2.542,5.042
0,mlp_control7_dispatch_1,1,1,1,mlp_control7,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,79939.292,70028.625,79939.292,79959.25,9910.667,19.958,9930.625
0,mlp_control7_dispatch_2,2,1,1,mlp_control7,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,79959.25,79959.25,79959.25,79976.917,0.0,17.667,17.667
0,mlp_control7_dispatch_3,3,1,1,mlp_control7,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,79976.917,79976.917,79976.917,79987.5,0.0,10.583,10.583
0,mlp_control7_dispatch_4,4,1,1,mlp_control7,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,79987.5,79987.5,79987.5,79994.0,0.0,6.5,6.5
0,mlp_control7_dispatch_5,5,1,1,mlp_control7,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,79994.0,79994.0,79994.0,79998.792,0.0,4.792,4.792
0,mlp_control7_dispatch_6,6,1,1,mlp_control7,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,79998.792,79998.792,79998.792,80000.0,0.0,1.208,1.208
0,mlp_control8_dispatch_0,0,1,1,mlp_control8,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,0,80000.0,80000.0,80000.0,80028.625,0.0,28.625,28.625
0,mlp_control8_dispatch_1,1,1,1,mlp_control8,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_E,3,89939.292,80028.625,89939.292,89959.25,9910.667,19.958,9930.625
0,mlp_control8_dispatch_2,2,1,1,mlp_control8,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_E,3,89959.25,89959.25,89959.25,89976.917,0.0,17.667,17.667
0,mlp_control8_dispatch_3,3,1,1,mlp_control8,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_E,3,89976.917,89976.917,89976.917,89987.5,0.0,10.583,10.583
0,mlp_control8_dispatch_4,4,1,1,mlp_control8,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_E,3,89987.5,89987.5,89987.5,89994.0,0.0,6.5,6.5
0,mlp_control8_dispatch_5,5,1,1,mlp_control8,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_E,3,89994.0,89994.0,89994.0,89998.792,0.0,4.792,4.792
0,mlp_control8_dispatch_6,6,1,1,mlp_control8,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_E,3,89998.792,89998.792,89998.792,90000.0,0.0,1.208,1.208
0,mlp_control9_dispatch_0,0,1,1,mlp_control9,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,0,90000.0,90000.0,90000.0,90028.625,0.0,28.625,28.625
