dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
0,ffn_block$dispatch_0_rvv_x60_layernorm_s8_M128xK256,,,2.583625,ms,2583625.000000,0,,k1,layernorm_s8,M=128;K=256,62007,6,1.23,reference
1,ffn_block$dispatch_1_rvv_x60_linear_s8_M128xK256xN1024,,,2.215083,ms,2215083.333333,0,,k1,linear_s8,M=128;K=256;N=1024,53162,6,7.17,curated[rvv]/direct
2,ffn_block$dispatch_2_rvv_x60_gelu_s8_n131072,,,0.484208,ms,484208.333333,0,,k1,gelu_s8,n=131072,11621,6,3.62,curated[rvv]/rvv_memo_lut_gather
3,ffn_block$dispatch_3_rvv_x60_linear_s8_M128xK1024xN256,,,2.260875,ms,2260875.000000,0,,k1,linear_s8,M=128;K=1024;N=256,54261,6,8.53,curated[rvv]/direct
4,ffn_block$dispatch_4_rvv_x60_add_s8_n32768,,,0.171250,ms,171250.000000,0,,k1,add_s8,n=32768,4110,6,0.44,curated[rvv]/rvv_frm_rmm
