dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
42,yolov8_nano_64x96$dispatch_42_rvv_x60_maxpool2d_s8_N1xC128xIH2xIW3xOH2xOW3xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.121417,ms,121416.666667,0,,k1,maxpool2d_s8,N=1;C=128;IH=2;IW=3;OH=2;OW=3;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,2914,6,0.45,curated[rvv]/direct
43,yolov8_nano_64x96$dispatch_43_rvv_x60_cat4_c1_s8_N1xH2xW3xC_inputs128|128|128|128xC_total512,,,0.004375,ms,4375.000000,0,,k1,cat4_c1_s8,N=1;H=2;W=3;C_inputs=128|128|128|128;C_total=512,105,6,1.67,curated[rvv]/direct
44,yolov8_nano_64x96$dispatch_44_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC512xIH2xIW3xOC256xOH2xOW3xKH1xKW1xSH1xSW1xPH0xPW0,,,0.175417,ms,175416.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=512;IH=2;IW=3;OC=256;OH=2;OW=3;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4210,6,2.29,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
45,yolov8_nano_64x96$dispatch_45_rvv_x60_upsample_nearest_s8_N1xC256xIH2xIW3xscale2,,,0.047417,ms,47416.666667,0,,k1,upsample_nearest_s8,N=1;C=256;IH=2;IW=3;scale=2,1138,6,0.36,curated[rvv]/direct
46,yolov8_nano_64x96$dispatch_46_rvv_x60_cat2_c1_s8_N1xH4xW6xC_inputs256|128xC_total384,,,0.025875,ms,25875.000000,0,,k1,cat2_c1_s8,N=1;H=4;W=6;C_inputs=256|128;C_total=384,621,6,1.95,curated[rvv]/direct
47,yolov8_nano_64x96$dispatch_47_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.328083,ms,328083.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,7874,6,25.28,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
49,yolov8_nano_64x96$dispatch_49_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.277500,ms,277500.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6660,6,1.3,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
50,yolov8_nano_64x96$dispatch_50_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.277792,ms,277791.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6667,6,0.93,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
51,yolov8_nano_64x96$dispatch_51_rvv_x60_cat3_c1_s8_N1xH4xW6xC_inputs64|64|64xC_total192,,,0.013875,ms,13875.000000,0,,k1,cat3_c1_s8,N=1;H=4;W=6;C_inputs=64|64|64;C_total=192,333,6,2.96,curated[rvv]/direct
52,yolov8_nano_64x96$dispatch_52_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.217500,ms,217500.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5220,6,5.16,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
